User_ID,Session_ID,Query_Text,Query_Length,Search_Latency_ms,Results_Displayed,Clicked_Result_Rank,Click_Success,Reformulation_Count,Task_Success,Time_to_Completion_s,Dwell_Time_on_Result_ms
U00079,U00079_S1,billing,1.0,91.30535126535102,50.0,4.0,0.0,0.0,1.0,52.09152745496814,250.8790547295554
U01494,U01494_S2,account settings,2.0,145.92052555690836,10.0,1.0,1.0,0.0,1.0,6.501433135906836,
U00585,U00585_S1,help,1.0,68.7930492037763,20.0,2.0,1.0,0.0,0.0,4.771588045114741,1020.0477399176826
U00102,U00102_S2,account settings,2.0,40.74290870548046,50.0,1.0,1.0,0.0,1.0,80.63675681973196,613.9856087316335
U01789,U01789_S2,account settings,2.0,17.342168487570436,50.0,,0.0,0.0,1.0,72.1401077309313,
U01401,U01401_S2,account settings,2.0,35.09183680799554,10.0,2.0,1.0,0.0,1.0,27.092048730614728,3587.577731880231
U00238,U00238_S1,login,1.0,72.1753918667034,50.0,3.0,1.0,0.0,,71.86287641603556,241.88687231690196
U01708,U01708_S2,help,1.0,52.189415862097945,50.0,2.0,,0.0,1.0,24.416215147775322,1498.8111328952139
U01645,U01645_S1,billing,1.0,41.25685583276428,50.0,4.0,0.0,0.0,1.0,26.27299344149104,5577.031849583856
U00107,U00107_S1,help,,34.62473669344585,50.0,1.0,1.0,0.0,1.0,32.66475470890286,1014.7683447770434
U00447,U00447_S1,return policy,2.0,78.06813052391176,10.0,1.0,1.0,0.0,1.0,47.121369787377155,320.3513567294367
U00320,U00320_S2,account settings,2.0,56.690485883545,20.0,1.0,1.0,0.0,0.0,47.69735197366054,172.2005330211874
U01554,U01554_S2,product search,2.0,88.87138397606445,20.0,2.0,1.0,0.0,1.0,86.2025944139076,1315.2895013856078
U01266,,product search,2.0,46.61737385705626,50.0,2.0,1.0,0.0,1.0,25.90086550077204,5387.806874424786
U01738,U01738_S1,checkout,1.0,75.58784353648521,50.0,1.0,1.0,1.0,0.0,95.53481948734375,497.48220109678516
U01624,U01624_S1,login,1.0,53.62613717944737,20.0,,0.0,0.0,1.0,68.0285706885177,
U00971,U00971_S1,return policy,2.0,68.6634909154286,50.0,,0.0,0.0,1.0,60.00116032804187,
U01400,U01400_S1,checkout,1.0,121.6727091024934,20.0,1.0,1.0,0.0,1.0,58.92655162322413,3777.9785725938664
U01022,U01022_S1,help,1.0,35.79376875745514,20.0,1.0,1.0,0.0,1.0,23.838617022214642,4268.079981173682
U01435,U01435_S1,return policy,2.0,26.758903120347743,10.0,4.0,0.0,0.0,0.0,,266.51279733197305
U01544,U01544_S1,password reset,2.0,35.01739334400986,20.0,1.0,1.0,0.0,1.0,23.140980868568917,1143.6240047271401
U01064,U01064_S1,return policy,2.0,39.5167824508951,50.0,3.0,1.0,0.0,1.0,54.11470476003616,491.7425385846827
U01254,U01254_S1,billing,1.0,66.67667409907227,10.0,3.0,1.0,0.0,0.0,54.19495074277054,1090.226764406976
U00106,U00106_S1,product search,2.0,64.2374974961614,50.0,1.0,,0.0,0.0,36.41636393846374,1171.3648472518157
U00960,U00960_S1,checkout,1.0,81.16746804655165,10.0,1.0,1.0,0.0,1.0,30.92169181511021,3767.9414329410993
U01625,U01625_S2,checkout,1.0,59.80974596382455,50.0,3.0,,0.0,0.0,38.3823925471371,258.80050776220224
U01662,U01662_S2,billing,1.0,49.2673679084065,20.0,,0.0,0.0,1.0,54.50173444904688,
U00491,U00491_S1,help,1.0,271.8007350713804,20.0,5.0,0.0,,0.0,36.73833022343772,488.86799365085005
U00776,U00776_S2,billing,1.0,104.2216418323114,20.0,2.0,1.0,0.0,0.0,28.789007723635244,1942.40751218794
U00914,U00914_S2,help,1.0,112.72849781875851,10.0,,0.0,0.0,1.0,55.16166999492775,
U01457,U01457_S1,password reset,2.0,27.252179685601597,10.0,2.0,1.0,0.0,1.0,12.101566324029102,3369.81800742196
U00391,U00391_S1,password reset,2.0,,10.0,1.0,1.0,0.0,1.0,31.652004183534725,10381.74493819723
U01571,U01571_S2,support,1.0,34.52142361471784,10.0,2.0,1.0,0.0,1.0,45.75578482987895,341.72081276564984
U00248,U00248_S2,support,1.0,57.58374059268138,50.0,2.0,1.0,0.0,1.0,69.28991081128244,1393.891585574956
U00357,U00357_S1,,1.0,35.6341384230944,10.0,,0.0,0.0,1.0,10.469305258275966,
U01209,U01209_S2,support,1.0,41.823814130787945,20.0,5.0,0.0,0.0,1.0,,732.570074874512
U00717,U00717_S1,password reset,2.0,71.48991926035688,10.0,2.0,1.0,0.0,1.0,25.758042489982447,3166.6976520429694
U01462,U01462_S1,login,1.0,54.04599530615042,10.0,2.0,1.0,1.0,0.0,23.95322345694686,321.865698441035
U01863,U01863_S1,support,1.0,93.68853978746776,20.0,4.0,0.0,2.0,0.0,46.63195540508094,1744.3103909539204
,U01947_S1,support,1.0,355.00383744678965,20.0,3.0,1.0,0.0,1.0,16.73813679326248,696.8449887446582
U00534,U00534_S1,checkout,1.0,107.6816710957108,20.0,2.0,1.0,0.0,1.0,16.850562928479086,692.284177505392
U00098,U00098_S2,support,1.0,46.658303864370446,50.0,1.0,1.0,0.0,1.0,54.81292895398414,684.015661382656
U01910,U01910_S2,checkout,1.0,31.669712101993504,20.0,2.0,1.0,0.0,0.0,23.944577872574115,2279.6464945542984
U01387,U01387_S2,billing,1.0,49.86170251261771,20.0,3.0,1.0,0.0,1.0,12.62784449868741,291.55871582650866
U00897,U00897_S2,account settings,2.0,111.12112121779946,10.0,4.0,0.0,0.0,1.0,11.765977174120211,2057.054046353001
U01615,U01615_S2,account settings,2.0,33.56638383915984,20.0,,0.0,1.0,0.0,31.73991255752166,
U01415,U01415_S2,login,1.0,,10.0,1.0,1.0,0.0,1.0,30.824141765418663,426.13534029937927
U00090,U00090_S2,,2.0,12.808164322897941,10.0,1.0,1.0,0.0,1.0,75.42331348659356,4736.078437112602
U00581,U00581_S1,product search,2.0,36.15661502748375,20.0,1.0,1.0,0.0,1.0,13.903160326634849,334.467599244663
U00347,U00347_S1,login,1.0,33.649749592929446,20.0,2.0,1.0,,1.0,24.93107555413176,5329.763593265064
U01277,U01277_S2,support,1.0,40.08217398748192,50.0,3.0,1.0,0.0,0.0,30.312272594324778,2477.998949155402
U00544,U00544_S1,account settings,2.0,43.58953564311117,50.0,2.0,1.0,0.0,1.0,19.913545196737193,960.7085257015424
U01588,U01588_S1,login,1.0,78.95070166186534,10.0,1.0,1.0,0.0,1.0,23.113722667374457,3370.7185021528194
U01497,U01497_S2,product search,2.0,61.314371792172786,50.0,4.0,0.0,0.0,1.0,27.47218217858792,2026.6650926410082
U00376,U00376_S2,account settings,2.0,27.26158099593016,50.0,3.0,1.0,0.0,0.0,56.83547349379056,6502.442196063317
U00108,U00108_S1,login,1.0,66.14075675221356,50.0,4.0,0.0,0.0,1.0,40.96523749364148,2027.2473327581372
U01516,U01516_S1,password reset,2.0,68.25618759404801,50.0,,0.0,0.0,1.0,54.01478559292328,
U00336,U00336_S1,return policy,2.0,96.9574432552704,20.0,2.0,1.0,0.0,1.0,25.81181834955587,6197.786310885186
U01474,U01474_S1,login,1.0,31.55694042741471,10.0,5.0,0.0,0.0,1.0,20.470181563100677,723.9910021442289
U00463,U00463_S1,help,1.0,71.0203432837349,20.0,2.0,1.0,0.0,1.0,12.46480207104418,2379.3984716796535
U01426,U01426_S1,login,1.0,31.36819083949468,50.0,5.0,0.0,0.0,1.0,18.753314774996905,1629.0707051803615
U01707,U01707_S2,return policy,2.0,90.48911167504345,50.0,3.0,1.0,0.0,1.0,79.41746550378735,2722.905264683869
U01931,U01931_S2,billing,1.0,32.71113422420912,10.0,,0.0,0.0,1.0,87.76544683478882,
U01474,U01474_S1,password reset,2.0,118.60126575527897,10.0,4.0,0.0,0.0,,64.48355632586879,988.8772061152486
U01950,U01950_S2,password reset,2.0,26.07751904686201,50.0,5.0,0.0,0.0,1.0,129.36778687370548,246.9800882396572
U00727,U00727_S1,checkout,1.0,20.092687787381255,20.0,1.0,,1.0,0.0,129.40311883573517,283.3730010009633
U01818,U01818_S2,password reset,2.0,38.59178954853332,50.0,4.0,0.0,0.0,1.0,48.29155595225033,1811.2654709275284
U00113,U00113_S1,login,1.0,56.050517166498494,50.0,2.0,1.0,0.0,1.0,24.77859245583392,1809.4837239159422
U00703,U00703_S2,product search,2.0,55.984735673945735,10.0,1.0,1.0,0.0,1.0,9.315582259246746,2115.849389456116
U00627,U00627_S1,product search,2.0,49.02424821945889,10.0,4.0,0.0,0.0,1.0,57.17281054906279,73.5270348380023
U00034,U00034_S1,account settings,2.0,,50.0,3.0,1.0,0.0,1.0,20.356616295106797,3503.732590578429
U01191,U01191_S1,password reset,2.0,47.57210003930362,20.0,2.0,1.0,0.0,1.0,31.74411778182313,285.3619512320131
U01160,U01160_S2,return policy,2.0,50.285107309335935,10.0,3.0,1.0,0.0,1.0,25.204631423661304,131.2964633587558
U01569,U01569_S1,account settings,2.0,22.99320693288647,20.0,4.0,0.0,0.0,0.0,74.81741555654115,4730.0012951241715
U01713,U01713_S1,password reset,2.0,109.84784300521962,20.0,1.0,1.0,0.0,0.0,,1270.454796166724
,U00722_S1,product search,2.0,176.16635106820243,50.0,1.0,1.0,0.0,1.0,33.04823063658885,
U01905,U01905_S1,login,1.0,23.287181861659445,50.0,2.0,1.0,0.0,0.0,140.98451445499157,7478.357006608287
U01989,U01989_S1,product search,2.0,40.28032981830441,50.0,1.0,1.0,0.0,1.0,82.1000704128133,1460.387082833053
U00637,U00637_S2,checkout,1.0,108.85407326624045,10.0,5.0,0.0,0.0,0.0,65.41913030979747,3709.6635253940035
U01835,U01835_S2,,1.0,42.929646554021026,10.0,1.0,1.0,0.0,1.0,16.479270340375898,3506.447274495033
U01705,U01705_S2,product search,2.0,98.2116070771137,20.0,1.0,1.0,0.0,1.0,20.590491970430854,
U00304,U00304_S2,billing,1.0,221.93619873711748,,1.0,1.0,0.0,0.0,42.071882312450015,192.12490233026287
U01292,U01292_S2,help,1.0,88.17253939402676,50.0,1.0,1.0,1.0,0.0,33.264375795366995,1918.9558203678512
U01111,U01111_S2,login,1.0,46.252579678198096,10.0,,1.0,0.0,1.0,34.12830937171144,2801.6200160692515
U00182,U00182_S2,product search,2.0,86.95316277472037,20.0,,0.0,0.0,1.0,33.04105893848398,
U01330,U01330_S2,return policy,2.0,107.34289147622934,20.0,2.0,1.0,0.0,,56.9516598723575,1464.0253876844483
U01130,U01130_S2,account settings,2.0,52.88340930778021,,,0.0,0.0,1.0,37.78963411296477,
U01709,U01709_S1,help,1.0,47.422932051043794,20.0,1.0,1.0,0.0,1.0,37.90775647152377,
U01452,U01452_S1,product search,2.0,47.88204384854967,50.0,3.0,1.0,0.0,1.0,,1213.398991087257
U00609,U00609_S2,help,1.0,126.66208226710052,50.0,,1.0,0.0,1.0,22.09883994337208,2505.5431635099058
U00426,U00426_S2,billing,1.0,25.393828944312457,20.0,3.0,1.0,0.0,1.0,32.58685483589642,2844.557280729608
,U00926_S2,return policy,2.0,31.089725883191715,10.0,1.0,1.0,0.0,1.0,56.925527135978584,3064.3058521654093
U00913,U00913_S1,password reset,2.0,43.178602698033906,50.0,1.0,1.0,0.0,0.0,59.272016205465476,1632.3155915142381
U01477,U01477_S1,billing,1.0,57.44515511042926,10.0,,0.0,0.0,1.0,7.328288006154995,
U01854,U01854_S2,login,1.0,55.92313444191831,20.0,3.0,1.0,0.0,1.0,92.98697770221371,260.28260811137085
U01459,U01459_S1,return policy,2.0,64.71897236081038,10.0,1.0,1.0,0.0,1.0,30.187939288032858,7562.969593152128
U00384,U00384_S1,account settings,2.0,52.380863663388894,20.0,,0.0,0.0,1.0,5.836524653810543,
U01671,U01671_S2,password reset,2.0,217.3594990469938,10.0,1.0,1.0,0.0,1.0,37.163361461342404,946.915503438941
U00648,U00648_S1,checkout,1.0,49.546325406437035,10.0,1.0,1.0,0.0,1.0,87.8619358992937,13699.673711103447
U00134,U00134_S2,help,1.0,123.00681055917615,20.0,2.0,1.0,0.0,1.0,36.51299021389949,649.4960755158975
U00621,,checkout,1.0,104.98799747774983,10.0,4.0,0.0,0.0,1.0,18.508879041403784,2395.4739595871247
U01802,U01802_S1,checkout,1.0,102.52668755186119,20.0,2.0,1.0,0.0,1.0,20.629647210899563,412.46297261870245
U00116,U00116_S1,help,1.0,50.11880842243107,10.0,2.0,1.0,0.0,1.0,56.59552535302775,815.4400859882425
U00915,U00915_S1,return policy,2.0,100.21210002336464,50.0,5.0,0.0,0.0,1.0,12.671856938586552,3618.150200814262
U00723,U00723_S1,password reset,2.0,61.23052396695842,10.0,4.0,0.0,0.0,1.0,23.121437331932444,4693.392213709729
U00260,U00260_S1,return policy,2.0,46.603478167708374,20.0,3.0,1.0,0.0,1.0,42.26996292412768,276.19852362543566
U00256,U00256_S2,help,1.0,31.21844324150088,,,0.0,0.0,1.0,213.76240087238662,2996.4543851747194
U00463,U00463_S1,support,1.0,27.406132366481035,20.0,3.0,1.0,0.0,1.0,9.951917067751003,6230.665378828119
U01275,U01275_S1,product search,2.0,159.26107477505488,20.0,1.0,1.0,0.0,1.0,40.17819403864406,1164.6591323088737
U01301,U01301_S1,return policy,2.0,44.44833651870435,,2.0,1.0,0.0,1.0,18.256892420542453,324.0634886084369
U00937,U00937_S2,checkout,1.0,46.05236491084798,50.0,2.0,1.0,0.0,1.0,65.3671166060875,2512.6464557418176
U00395,U00395_S1,checkout,1.0,27.34422026496194,20.0,1.0,1.0,0.0,1.0,17.076701490695946,706.8580832726868
U01225,U01225_S2,product search,2.0,97.52760595066361,20.0,3.0,1.0,0.0,1.0,40.628840424724686,1061.1246595747955
U00977,U00977_S1,account settings,2.0,34.09867649544399,10.0,2.0,1.0,0.0,1.0,124.18251768157882,2245.1383528618717
U01882,U01882_S1,account settings,2.0,143.38424246379637,50.0,5.0,0.0,0.0,1.0,18.525970495655088,3116.5615508016203
U01258,U01258_S1,support,1.0,24.074767877130625,50.0,1.0,1.0,0.0,1.0,20.477523734692085,1733.9921116611142
U00043,U00043_S2,checkout,1.0,76.18386412319114,20.0,,0.0,0.0,1.0,19.33613650573703,
U00091,U00091_S1,product search,2.0,84.06969948397848,10.0,1.0,1.0,0.0,0.0,77.53382071267511,4201.751119857267
U00851,U00851_S2,account settings,2.0,107.53429766290378,20.0,3.0,1.0,0.0,0.0,33.715060420078224,698.7665715514473
U00365,U00365_S1,help,1.0,66.24932554866058,20.0,1.0,1.0,0.0,1.0,42.919715360810116,4125.4778757139675
U01847,U01847_S1,checkout,1.0,69.46282144338161,20.0,3.0,1.0,0.0,1.0,21.0442070761389,854.8214406569609
U00941,U00941_S1,return policy,2.0,49.69387142999958,20.0,3.0,1.0,0.0,1.0,26.14583736187485,185.17699315308735
U00656,U00656_S2,checkout,1.0,75.28619772011785,20.0,2.0,1.0,0.0,1.0,33.17105638393774,4472.512543368481
U01065,U01065_S1,login,1.0,47.83510812721735,10.0,2.0,1.0,0.0,1.0,27.924760622307545,2047.273427171082
U01567,U01567_S1,login,1.0,54.8241954455274,10.0,2.0,1.0,0.0,1.0,40.19992394530921,1470.635343919969
U00866,U00866_S1,support,1.0,44.57022924184649,20.0,2.0,1.0,0.0,1.0,83.68839720413524,2266.261863655963
U00965,U00965_S1,,2.0,37.70380482845415,50.0,1.0,1.0,0.0,,42.59904999970672,724.7816840022078
U01868,U01868_S1,product search,2.0,85.33531013063103,50.0,2.0,1.0,0.0,1.0,11.234222193050396,8029.670344877372
U00801,U00801_S1,billing,1.0,57.196361943377816,10.0,3.0,1.0,0.0,1.0,53.51730818775483,1979.495126055311
U00348,U00348_S2,,2.0,83.10065271393204,10.0,1.0,1.0,0.0,1.0,62.85632349656527,1430.4868175126373
U00647,U00647_S2,return policy,2.0,120.35799285419583,50.0,,0.0,0.0,1.0,93.73135162573392,
,U01755_S1,billing,1.0,121.03314219304649,50.0,1.0,1.0,0.0,1.0,17.419068404669876,730.0134235661073
U01098,U01098_S1,login,1.0,58.1275774596465,20.0,4.0,0.0,0.0,1.0,25.529015416448996,862.6658728541704
U00674,U00674_S1,password reset,2.0,131.50246543664457,20.0,3.0,1.0,0.0,0.0,48.059327728184506,680.4861376570848
U01840,U01840_S1,password reset,,,10.0,1.0,1.0,0.0,,11.670964694978128,1517.987519679326
U00611,U00611_S2,support,1.0,90.60647104572165,20.0,5.0,0.0,0.0,,68.83335144750401,3535.672626142023
U01993,U01993_S1,checkout,1.0,32.92518151938664,50.0,1.0,1.0,0.0,1.0,27.417999764381577,1226.385779236505
U01849,U01849_S1,help,1.0,116.56721461640565,50.0,,0.0,0.0,1.0,25.06453808637962,1242.4909213182157
U00931,U00931_S2,support,1.0,75.39268855597824,20.0,2.0,1.0,0.0,0.0,37.08061955076736,757.112863858978
U00160,U00160_S2,password reset,2.0,27.013174813233523,10.0,4.0,0.0,0.0,1.0,72.17038431092426,2843.9749663146813
U01348,U01348_S2,checkout,1.0,37.17919036618305,20.0,2.0,1.0,0.0,1.0,33.118388401317375,1801.6273258524784
U01700,U01700_S2,account settings,2.0,44.375027666744266,10.0,,,0.0,1.0,21.753827054808035,
U01924,U01924_S2,support,1.0,34.41106544307796,50.0,1.0,1.0,0.0,0.0,32.27567329782964,867.4964983907688
U01661,U01661_S2,support,1.0,60.014548296198114,10.0,,0.0,0.0,1.0,59.23593264393281,
U00375,U00375_S2,login,1.0,44.879990330101464,50.0,,0.0,0.0,1.0,23.994741488812792,
U00672,U00672_S1,billing,1.0,16.523125400745474,20.0,4.0,0.0,0.0,0.0,42.418759603598645,683.3635862695492
U01171,U01171_S1,password reset,2.0,46.37687098286644,50.0,1.0,1.0,0.0,1.0,31.678453546287397,2929.76990712146
U00966,U00966_S2,account settings,2.0,53.973313812294435,20.0,4.0,0.0,0.0,1.0,37.83537477262642,310.59155377932467
U00269,U00269_S2,,2.0,50.39294707600375,10.0,,0.0,0.0,1.0,24.785440141921715,
U01957,U01957_S1,account settings,2.0,47.40939859825562,50.0,3.0,1.0,0.0,0.0,11.833593083504056,632.8153228888693
U00214,U00214_S1,product search,2.0,61.13995501577649,10.0,,0.0,0.0,1.0,,
U01360,U01360_S2,return policy,2.0,79.67296566846855,10.0,1.0,,0.0,1.0,133.68312428907586,5133.72049726224
U01381,U01381_S1,checkout,1.0,151.57833615488428,20.0,1.0,1.0,0.0,1.0,22.90247097517508,403.2118505126302
U01665,U01665_S1,product search,2.0,20.996034617756532,50.0,1.0,1.0,0.0,0.0,17.441581089911686,785.2662095417855
U00713,U00713_S1,return policy,2.0,56.29483686258911,10.0,2.0,1.0,0.0,1.0,88.34261724440334,2351.967861715879
U01879,U01879_S2,account settings,2.0,48.63538658825406,10.0,1.0,1.0,0.0,0.0,23.168050776562442,883.3432023080404
U00674,U00674_S2,checkout,1.0,42.0237988541024,10.0,2.0,1.0,0.0,1.0,25.06000100017442,613.7288909456981
U01575,U01575_S1,return policy,2.0,78.69397573729192,10.0,1.0,1.0,0.0,1.0,19.004929249217092,208.39595565051218
U01865,U01865_S1,help,1.0,48.78229069574542,10.0,2.0,1.0,0.0,1.0,63.14465749540442,556.2502489214927
U01556,U01556_S1,billing,1.0,24.797436406261564,10.0,4.0,0.0,0.0,1.0,20.920526316849166,647.468085715019
U01445,U01445_S2,checkout,1.0,30.815882875330814,50.0,2.0,1.0,0.0,0.0,25.907172422570383,4416.327839366438
U00268,U00268_S2,support,1.0,48.20061774880184,20.0,,1.0,1.0,0.0,150.59462505283028,70.76879810441496
U00709,U00709_S2,password reset,2.0,50.96736448767082,20.0,1.0,1.0,0.0,1.0,20.516123788272996,1377.7444969997357
U00712,U00712_S1,product search,2.0,91.66308543852313,20.0,5.0,0.0,0.0,,46.58009427426488,1561.8117108319605
U01426,U01426_S2,login,1.0,26.02737067811852,50.0,2.0,1.0,1.0,0.0,34.41580504032864,3272.2418860303733
U01991,U01991_S2,checkout,1.0,66.34622790377934,10.0,3.0,1.0,0.0,1.0,107.42015446072824,1271.9627094172092
U01407,U01407_S1,,2.0,18.49396590643948,20.0,2.0,1.0,0.0,1.0,14.032793045355168,1295.328063305875
U01414,U01414_S2,login,,52.55024461104249,20.0,3.0,1.0,0.0,1.0,19.93518727380093,300.754770011893
U00451,U00451_S1,password reset,2.0,111.94206276399802,20.0,1.0,1.0,0.0,1.0,27.81133084329189,1069.907987710713
U00961,U00961_S1,login,1.0,47.163476210665785,10.0,1.0,1.0,0.0,1.0,138.84469700840953,456.8876343962476
U01942,U01942_S1,account settings,2.0,52.44242786881768,50.0,2.0,1.0,0.0,1.0,46.33937559441827,2037.1328473786557
U01020,U01020_S2,support,1.0,51.83471506452319,50.0,1.0,,0.0,1.0,95.04370432028337,807.1163682002017
U00164,U00164_S2,return policy,2.0,64.0854346728965,20.0,,0.0,0.0,1.0,12.458289505167668,
U01986,U01986_S1,password reset,2.0,36.37369717490046,20.0,1.0,1.0,0.0,0.0,39.00241648036175,753.9800275820232
U00592,U00592_S2,support,,28.36974854760214,20.0,2.0,1.0,0.0,1.0,40.133780995448845,347.96122207118276
U01866,U01866_S2,product search,2.0,41.99934256222548,20.0,4.0,0.0,2.0,0.0,47.12348053460109,878.1853282102277
U00058,U00058_S2,checkout,1.0,76.05572896463973,20.0,1.0,1.0,0.0,1.0,20.15806188609506,1395.417694818341
U01592,U01592_S2,account settings,2.0,,50.0,2.0,1.0,0.0,1.0,8.45089441420974,1052.6213247182197
U01568,U01568_S1,login,1.0,98.54201461107255,10.0,2.0,1.0,0.0,1.0,60.02723054112503,1306.2503959860144
U01655,U01655_S2,product search,2.0,41.308911567514095,20.0,4.0,0.0,0.0,1.0,39.423704482681245,1069.3740807746972
U01278,U01278_S1,return policy,2.0,122.16853260281508,20.0,1.0,1.0,2.0,0.0,17.288205336147136,1857.0842745775783
U00856,U00856_S1,login,1.0,92.83022457588035,10.0,3.0,1.0,0.0,1.0,30.371735775733004,1235.047795018272
U00384,U00384_S2,login,1.0,49.64536686495404,50.0,2.0,1.0,0.0,1.0,28.565398734083036,398.75051856311086
U00239,U00239_S2,help,1.0,23.137359507873366,20.0,1.0,1.0,0.0,0.0,87.61785285147134,
U00678,U00678_S1,account settings,2.0,21.365708692583546,10.0,1.0,1.0,0.0,1.0,11.047521661081985,3733.894127282385
U00122,U00122_S1,login,1.0,41.77537770672562,20.0,1.0,1.0,0.0,1.0,37.109089571108996,168.44801301708495
U01913,U01913_S2,help,1.0,33.2234691719751,50.0,1.0,1.0,0.0,1.0,25.961389188119348,199.5794831552015
U01898,U01898_S2,account settings,2.0,127.81283221608876,10.0,3.0,1.0,0.0,0.0,9.432109788425903,456.143796613102
U00433,U00433_S1,billing,1.0,47.35045783803423,,1.0,1.0,0.0,1.0,44.866765229064384,
U01904,U01904_S2,checkout,1.0,103.74318887920381,10.0,,0.0,0.0,1.0,10.97631787525301,
U00744,U00744_S1,return policy,2.0,88.16724359470595,20.0,1.0,1.0,0.0,,21.544397981265025,780.7542178904396
U01599,U01599_S1,billing,1.0,34.737875313470354,20.0,1.0,1.0,0.0,0.0,48.319039881603715,5515.26272251185
U00076,U00076_S2,product search,2.0,70.49828835628767,50.0,3.0,1.0,0.0,,45.68839325813106,608.3461478324405
U00238,U00238_S2,checkout,1.0,61.67938504908883,10.0,,1.0,2.0,0.0,30.661729200289784,2194.294928518419
U00074,U00074_S1,checkout,1.0,20.926315129708584,50.0,1.0,1.0,0.0,1.0,26.940395432732316,647.8145607721196
,U00665_S1,support,1.0,39.33038530270458,20.0,1.0,1.0,,1.0,5.926569774466818,754.6861428774508
U00210,U00210_S2,support,1.0,26.404126001534518,50.0,5.0,0.0,0.0,1.0,37.66290887680812,2339.4420569948397
U00188,U00188_S2,,2.0,22.574666427339498,20.0,1.0,1.0,0.0,1.0,108.31175852247196,3417.634817912442
U00458,U00458_S2,support,1.0,33.92122785046747,50.0,2.0,,1.0,0.0,29.74835200689324,2127.470515259102
U01501,U01501_S1,checkout,1.0,64.1280115671955,10.0,5.0,0.0,0.0,1.0,,710.4501639785449
U00264,U00264_S1,product search,2.0,105.01795764704211,50.0,2.0,1.0,0.0,1.0,5.920762256801789,1781.403212332875
U01280,U01280_S1,product search,2.0,31.974313495529938,50.0,1.0,1.0,0.0,1.0,26.763435574184715,3598.544379463346
U01683,U01683_S2,checkout,1.0,166.20485936219495,20.0,1.0,1.0,0.0,1.0,25.30145585603577,1064.9186896561998
U00893,U00893_S1,support,1.0,70.9414122589515,10.0,,0.0,0.0,1.0,38.5451637315437,
U00383,U00383_S1,return policy,2.0,,10.0,1.0,1.0,0.0,,46.1967500296653,2896.8077142252955
U01485,U01485_S1,password reset,2.0,58.30630987831391,10.0,,1.0,0.0,1.0,24.342361957866114,2594.0761898225674
U00847,U00847_S1,help,1.0,116.95953041005954,10.0,2.0,1.0,0.0,1.0,57.656404009770675,673.9740355231802
U01316,U01316_S1,product search,2.0,42.602129525753426,10.0,1.0,1.0,0.0,1.0,5.837897602083704,1271.5319374048206
U00475,U00475_S1,account settings,2.0,,20.0,1.0,1.0,0.0,1.0,27.987038691110705,1652.0655064582547
U01002,U01002_S2,password reset,2.0,131.46805854552997,50.0,,0.0,0.0,1.0,63.506315747695204,
U01740,U01740_S1,help,1.0,49.84439722943723,50.0,1.0,1.0,0.0,1.0,11.684649244922317,1025.799479882921
U01126,U01126_S1,support,1.0,29.487899393420896,20.0,1.0,1.0,,0.0,33.49757012829543,8358.07289822174
U00372,U00372_S2,return policy,2.0,75.50464426401828,50.0,3.0,1.0,0.0,1.0,30.81674293385979,945.7786122512507
U01260,U01260_S2,support,1.0,65.85450298797156,10.0,2.0,1.0,0.0,1.0,29.484097853758502,958.8978587554539
U00534,U00534_S1,support,1.0,38.19565989563324,10.0,1.0,1.0,1.0,0.0,23.477180864225733,778.183596535049
U01815,U01815_S2,product search,2.0,111.47580599536758,20.0,4.0,0.0,1.0,,15.304927342235269,36917.3662578552
U00889,U00889_S2,account settings,2.0,126.0828536936712,50.0,1.0,1.0,0.0,1.0,78.04595201020143,1701.921396636555
U01940,U01940_S1,billing,1.0,66.12110228372224,50.0,3.0,1.0,0.0,1.0,46.73680684685404,1416.42173863386
U01632,U01632_S1,,2.0,38.792467800644715,10.0,1.0,1.0,0.0,1.0,19.486441955371532,
U00072,U00072_S1,help,1.0,97.59534677074106,10.0,1.0,1.0,0.0,1.0,,3173.25289397103
U01336,U01336_S1,login,1.0,,50.0,2.0,1.0,0.0,1.0,114.53864777819997,2464.966419440437
U01888,U01888_S1,password reset,2.0,40.534849450005694,10.0,1.0,1.0,0.0,0.0,6.685568416984018,1494.5102946916697
U00624,U00624_S1,support,1.0,42.840639527069634,,5.0,0.0,0.0,1.0,43.078919373264405,1912.3695802500642
U01353,U01353_S1,account settings,2.0,64.34729925029418,10.0,1.0,1.0,0.0,0.0,434.4780210945759,358.51981223253756
U00987,U00987_S2,help,1.0,190.55110646515715,50.0,2.0,1.0,0.0,1.0,36.138573850623004,401.19474047363354
U01212,U01212_S1,support,,74.25094761824012,20.0,1.0,1.0,1.0,0.0,66.21928118026487,1482.726498788597
U00530,U00530_S1,return policy,2.0,80.79796733207556,10.0,1.0,1.0,,1.0,30.192092846920637,689.9164511688938
U00463,U00463_S1,billing,1.0,36.61248943390984,50.0,1.0,1.0,2.0,0.0,15.462615782933563,1371.629880177725
U00242,U00242_S2,return policy,2.0,47.250995599636134,10.0,3.0,1.0,0.0,1.0,51.65131256099317,899.7139057639444
U01797,U01797_S1,billing,1.0,48.527939835530596,50.0,1.0,1.0,0.0,1.0,82.81527101298913,2490.4841544733167
U01170,U01170_S2,product search,2.0,20.62764902478095,10.0,3.0,1.0,0.0,0.0,58.15740117479462,1150.379925487735
U00478,U00478_S1,product search,2.0,207.11800102379158,10.0,1.0,1.0,0.0,0.0,8.6223946507186,220.81578991230535
