User_ID,Session_ID,Task_Name,Task_Success,Time_to_Complete_s,Error_Rate_%,Satisfaction_Score,Cognitive_Load_Score,System_Latency_ms,Click_Error_Rate,Average_Path_Length,Help_Accessed,Post_Task_Confidence,Device_OS,Timestamp
U00482,S000482,Search,0.0,14.079746996357736,10.31391658861378,5.512776658529541,5.0,36.38249483707826,0.04455964779302529,5.0,0.0,5.0,iOS,2024-02-28
U00483,S000483,Search,0.0,18.329086341696723,11.526814117687639,3.870758812457847,5.0,73.09269292916031,0.3346859473401605,8.0,1.0,4.0,Android,2024-03-27
U00484,S000484,Search,1.0,60.76540037924625,0.5336175556391715,7.0,2.1778920284455703,47.727100230863115,1.066825689426039,4.0,1.0,5.0,Windows,2024-02-22
U00485,S000485,Upload,1.0,18.02615197289901,6.879027150156806,5.829754240336457,4.328055139119467,32.481274857280596,0.09241521926357264,8.0,1.0,5.0,Android,2024-03-18
U00486,S000486,Upload,1.0,48.39488194499661,0.6999709114127055,6.517281399518996,4.339347489221489,115.22893546052187,2.459911982871425,6.0,0.0,3.0,iOS,2024-03-26
U00487,S000487,Search,1.0,17.08324551271423,13.897099198392826,4.365842066315717,2.6907775370571008,71.4996226518368,1.1251856246467091,6.0,1.0,3.0,MacOS,2024-02-12
U00488,S000488,Checkout,1.0,49.52625773932132,5.416877172923895,4.3894198545462055,4.131362597850608,45.001483239374004,1.4788112092611347,5.0,0.0,4.0,MacOS,2024-03-21
U00489,S000489,Search,1.0,52.425379796776035,0.8933981678903106,7.0,1.0352544915404571,58.38555933842317,0.6407074840324507,9.0,0.0,5.0,Android,2024-02-24
U00490,S000490,Search,0.0,107.30790190508338,20.060045301194855,4.300274353757431,3.7637792377515704,50.4205477411186,7.442490262325115,,0.0,3.0,Android,2024-01-20
U00491,S000491,Login,0.0,34.61481315242072,11.137201337145656,4.15120485265512,4.361989023490745,37.057736671038796,1.208337021761771,3.0,0.0,4.0,Android,2024-02-27
U00492,S000492,Login,1.0,16.631436884670496,2.635530646768267,6.778118703162135,3.018403224427259,17.80994466595956,6.85924109880947,3.0,1.0,5.0,Android,2024-01-27
U00493,S000493,Checkout,1.0,104.10482026668156,0.2813347134399874,6.087543238497103,2.2103357874149454,143.5285992691441,2.2404259200536596,4.0,0.0,4.0,Android,2024-03-01
U00494,S000494,Login,1.0,42.724960848703965,2.1468750143454267,6.239417833735031,1.570119642846062,55.880415863263124,0.907324086910931,6.0,0.0,5.0,Android,2024-03-20
U00495,S000495,Checkout,1.0,23.757833071430777,4.791343937994007,5.865938994747706,2.1074600560759214,25.803133422544587,3.180206447411123,7.0,1.0,5.0,MacOS,2024-03-02
U00496,S000496,Upload,0.0,41.66922528722504,13.416040875986148,5.579129502798928,5.0,82.962084186356,0.2070329165894339,6.0,0.0,5.0,Windows,2024-02-27
U00497,S000497,Login,1.0,14.738798381986806,3.610664494152485,6.327083553002654,2.9029503549057445,20.210641961561493,0.5042892312642937,9.0,1.0,3.0,iOS,2024-02-09
U00498,S000498,Checkout,1.0,17.85127528142932,8.133536577051753,7.0,3.6455569020184657,,0.7011333844966083,6.0,,5.0,iOS,2024-01-03
U00499,S000499,Checkout,0.0,29.814857566191957,17.317575108593626,5.214876697649975,4.525298334000934,79.6730693283775,2.402363088354213,4.0,0.0,4.0,Android,2024-02-03
U00500,S000500,Login,1.0,17.02579368170047,0.32340193366604,5.5874369562442565,3.1286750133669874,182.76843040076332,9.968220305556695,6.0,0.0,5.0,Windows,2024-02-28
U00501,S000501,Login,1.0,41.03364096767844,7.63898263382381,4.960741133449125,2.5403523741092675,110.3543058131437,6.09478779364602,5.0,0.0,5.0,Android,2024-02-10
U00502,S000502,Checkout,0.0,27.41337251072059,18.691318690105238,4.363016086376117,5.0,41.294465768918975,0.5989020095602235,4.0,0.0,4.0,Windows,
U00503,,Login,0.0,23.95693431891201,10.252956395458076,4.624904882180869,5.0,83.92340154443936,0.32995768187580055,5.0,0.0,3.0,Windows,
U00504,S000504,Search,1.0,25.01894011448979,3.420692156174452,4.790800454574326,2.6776420241190713,27.420817364226235,3.392865009342987,9.0,0.0,5.0,iOS,2024-01-06
U00505,S000505,Settings,0.0,27.13412534709766,11.439627730719584,5.426872256675834,5.0,61.51955798918909,1.0774697417021921,4.0,1.0,5.0,Android,2024-01-10
U00506,S000506,Checkout,,64.44290218198807,12.549522215353182,3.7647069380850837,3.548795517348249,103.4971486900864,1.5525888912927535,10.0,0.0,4.0,MacOS,2024-02-29
U00507,S000507,Upload,0.0,59.98524194426661,13.79973553634512,6.372037030960785,4.247412144048113,67.9051542091775,0.40945256525471047,5.0,0.0,4.0,MacOS,2024-03-13
U00508,S000508,Login,1.0,13.277059998283017,8.446057151343453,7.0,3.243712850796498,126.8794156588872,1.0574540180443004,3.0,0.0,5.0,iOS,2024-02-21
U00509,S000509,Settings,1.0,12.730037235457184,0.23042793771603495,6.792046531871944,3.7316489017857237,43.86516034658603,1.1821536173753966,4.0,0.0,5.0,iOS,2024-03-28
U00510,S000510,Checkout,1.0,18.021888045562363,10.065385761519757,6.745669206601799,2.0033420290621793,23.25160991217971,1.056656789752229,9.0,0.0,4.0,iOS,2024-03-20
U00511,S000511,Upload,1.0,12.790030157103049,2.1903211033508545,5.904481034007998,3.9362684337170775,46.194728202398345,0.6788369301749688,2.0,0.0,3.0,Windows,2024-02-19
U00512,S000512,Search,1.0,45.586750017708454,0.21759068805745646,6.1263874533399925,3.353761547040356,25.265049624363513,2.2266055099060083,9.0,0.0,5.0,iOS,2024-03-29
U00513,S000513,Settings,1.0,19.543636407456454,1.5732595117269097,6.919169710242954,1.7410564311574162,51.78355795822405,3.3472456476447947,5.0,0.0,5.0,iOS,2024-02-27
U00514,S000514,Search,1.0,28.138410926439864,0.19755047350051574,5.129201743996646,1.3733784332614238,64.60392253273412,0.7402951805243536,2.0,0.0,4.0,MacOS,2024-03-04
U00515,S000515,Settings,1.0,76.21152094040788,0.43260952346527054,6.1014890480782915,4.034582052734816,62.57549988944081,,2.0,0.0,4.0,Android,2024-01-01
U00516,S000516,Search,1.0,30.815204032933636,1.0856944440674725,4.484057898838108,3.3519508221200174,119.14976864514807,0.13569107134946307,7.0,0.0,5.0,iOS,2024-02-11
U00517,S000517,Checkout,1.0,37.481247417045175,2.5227998017636484,5.810416580859995,1.4237174034359714,37.97603558906405,5.013763449673081,1.0,0.0,3.0,Android,2024-03-09
U00518,S000518,Search,0.0,29.603348186326148,12.108603868549679,3.8734851647150945,5.0,54.926357030783336,3.9220783324115143,3.0,0.0,5.0,Android,2024-03-16
U00519,S000519,Settings,0.0,48.337116826725705,11.819933074545217,4.031685899198351,4.7943898417744375,36.42988649247796,4.616738328014284,2.0,0.0,3.0,Android,2024-03-28
U00520,S000520,Upload,1.0,23.141426104911723,1.3883854844449963,6.537225516834936,3.017702652809294,19.35875820689399,1.440889547057205,3.0,0.0,5.0,MacOS,2024-03-18
U00521,S000521,Checkout,1.0,3.1329181982796994,1.3525564099835212,5.173915417165874,3.3240281323414322,75.00013352313748,5.491779756133957,3.0,0.0,4.0,MacOS,2024-01-02
U00522,,Search,0.0,19.11962164733029,13.469697699403392,4.399729932947281,3.68703010881149,102.48442179029476,0.4103226672934656,5.0,1.0,5.0,MacOS,2024-03-27
U00523,S000523,Login,1.0,11.827520281128995,6.46019823282591,5.932508918103796,2.8436105661918725,49.63995094420691,10.001873518963063,7.0,0.0,5.0,Windows,2024-02-08
U00524,S000524,Search,1.0,133.36790731097682,0.9604421475957392,5.6797020743550775,2.0741242706804885,37.27640319161908,3.2627368453410237,7.0,0.0,5.0,Android,
U00525,S000525,Settings,1.0,14.663302179939881,1.3101347174857176,3.3074846711402928,3.9515368976623173,35.20774954092227,3.267996232028962,1.0,1.0,4.0,Windows,2024-01-01
U00526,S000526,Login,1.0,133.52090802823528,4.533436216157303,5.0717746775066725,4.344975145048423,46.71196788056555,2.1807765192338495,8.0,0.0,5.0,Android,2024-01-18
U00527,S000527,Upload,0.0,34.05990409803677,15.463979951768,5.869592977562981,3.465800141313262,62.66750873612957,0.036344481763626,4.0,0.0,5.0,Windows,2024-03-15
U00528,S000528,Login,,32.65597433684385,2.3985359182889026,7.0,2.595195441082511,31.631705910718445,1.6834131624411397,4.0,0.0,5.0,MacOS,2024-02-17
U00529,S000529,Search,1.0,13.692534827994681,0.3939106558583438,7.0,2.093100184544495,,0.33767189369116785,5.0,1.0,3.0,MacOS,2024-01-27
U00530,S000530,Checkout,1.0,14.467805634187071,1.4568789224861134,5.244391745429329,3.372324241198059,84.23107981238897,0.7553900476089065,2.0,0.0,3.0,MacOS,2024-03-13
U00531,S000531,Upload,1.0,22.863310009503913,6.85903068688401,4.7376144086774294,4.145989058568734,180.78711362394424,0.7398478730685284,6.0,1.0,4.0,Android,2024-02-13
U00532,S000532,Search,1.0,18.731047430590117,13.460364971900074,7.0,3.1148028381564443,108.84629907996839,1.0054801411141798,3.0,0.0,4.0,MacOS,2024-02-24
U00533,S000533,Settings,1.0,5.286351351143832,4.565323706231557,6.719755650700095,2.3621533904323235,5.28995042124875,5.491958778749812,4.0,0.0,4.0,iOS,2024-03-17
U00534,S000534,Checkout,1.0,45.748588007184,1.5937091411717133,5.671053259246205,4.115381623687663,48.18228367691687,0.4178365966036854,4.0,0.0,5.0,Android,
U00535,S000535,Search,1.0,18.128113276816,2.731411945610981,5.476632833072998,1.0,40.07284743785646,1.955624703514035,1.0,0.0,5.0,MacOS,2024-01-05
,S000536,Settings,1.0,45.42743711802164,2.2141364034962927,4.9238109872984195,3.2548342464791262,74.56938096882298,4.740886652895156,4.0,0.0,5.0,iOS,2024-03-22
U00537,S000537,Checkout,1.0,20.02861765999692,1.3626245435585735,4.764736458354722,1.9523953151133457,82.11419498888301,1.0585610186766439,5.0,0.0,4.0,Windows,2024-03-26
U00538,S000538,Settings,1.0,89.38024613806124,1.1946580292537567,5.5533073634738646,2.6959063076314345,24.137711039576157,0.4712769496287772,8.0,0.0,5.0,iOS,2024-01-26
U00539,S000539,Checkout,1.0,9.573193261686084,6.4380821248479085,6.184573469352912,1.7930067567601915,135.9032703940808,0.33132915753288356,6.0,0.0,4.0,Android,2024-03-08
U00540,S000540,Settings,1.0,21.062606002455055,1.3355931814451925,6.765492416144807,2.846793041284947,93.92927423302373,4.474323400057143,7.0,0.0,4.0,iOS,2024-03-20
U00541,S000541,Search,1.0,28.853969774608608,5.789074542987816,5.998281142162351,1.6525778327761858,40.253804769092525,1.0648133098210304,5.0,0.0,5.0,iOS,2024-02-09
U00542,S000542,Settings,1.0,122.96375614238353,6.434359106027939,4.26229051877679,2.976365015211926,103.21627176781703,15.168009559040058,4.0,0.0,4.0,MacOS,2024-01-04
U00543,S000543,Login,1.0,16.409705194206722,1.8218642497932054,5.08618442631471,2.360322306346702,51.208746518043185,2.9917780209351807,9.0,1.0,5.0,MacOS,2024-03-04
U00544,S000544,Search,1.0,40.96789678209049,1.6318784390705967,4.897642674305766,2.7727597666225487,,0.25569727406283865,1.0,0.0,3.0,MacOS,2024-03-03
U00545,S000545,Search,1.0,40.82303478226594,3.641267645483752,5.415384697656548,2.2405371661830684,51.41955925502899,0.5267817783141459,4.0,0.0,5.0,Android,2024-01-18
U00546,S000546,Upload,1.0,15.270776193457424,0.006083227003011282,3.7817414260797735,4.063930712185792,130.9699363880565,2.429359800299404,4.0,0.0,3.0,MacOS,
U00547,S000547,Checkout,0.0,122.20269446954936,11.030460912816498,4.769820905937602,4.110647586794146,14.530216817258344,2.4410186618564986,2.0,0.0,4.0,iOS,2024-02-15
U00548,S000548,Settings,1.0,97.72846010918428,2.7910463233101104,6.446169513551567,2.5658372943030305,38.54061386794876,0.7653066191615778,5.0,1.0,3.0,iOS,2024-01-20
U00549,S000549,Search,1.0,12.523523665716269,3.829183072774052,5.505230570684497,3.7742061137987917,37.88747857789674,2.9154543903504715,5.0,1.0,4.0,iOS,2024-02-08
U00550,S000550,Checkout,1.0,13.490029910030202,0.31241399943044523,7.0,,46.05523139546401,4.403065959386924,3.0,0.0,4.0,Android,2024-02-09
U00551,S000551,Settings,1.0,40.723580999852175,0.0992900742416656,6.0084887557853595,2.993704252700729,52.31450076548914,0.9607062147171633,5.0,0.0,5.0,iOS,2024-02-29
U00552,S000552,Settings,1.0,64.23679110984254,1.2358275851722609,5.946938084377233,3.8904098814706627,42.59847547029085,0.8347816758859602,6.0,0.0,4.0,iOS,2024-02-29
U00553,S000553,Search,1.0,9.930402837804273,3.4517441387849286,6.086184010470996,2.7877580179791943,29.016196697551788,2.479391972180587,4.0,0.0,4.0,Windows,2024-02-14
U00554,S000554,Upload,1.0,23.04686121763662,2.040715985313377,5.7173578550328195,3.532650941609735,54.14953500159953,4.356269060030657,5.0,0.0,3.0,Windows,2024-02-07
U00555,S000555,Upload,1.0,81.615296400941,6.487647300043678,4.563267401791535,2.832098490790872,62.84712347459532,1.1737959101846687,6.0,1.0,4.0,iOS,2024-01-18
U00556,S000556,Settings,1.0,19.058808116910434,0.053721912098348056,5.149090705019614,2.464613096994222,65.47296665266872,3.05582551905729,5.0,1.0,5.0,Android,2024-03-17
U00557,,Checkout,1.0,30.37107554665659,6.14533091212939,5.948859304786898,3.429626717767113,28.490498568650732,0.1577059417158191,8.0,1.0,4.0,iOS,2024-03-21
U00558,S000558,Checkout,1.0,38.18319448785791,0.05422270195968487,6.0384759288531455,3.170308276316716,71.61576197773108,0.0022819698371076905,4.0,0.0,5.0,iOS,2024-02-29
U00559,S000559,Settings,1.0,29.846670525721386,1.632033211741855,7.0,4.272685356285941,95.42861586585566,1.00764245761075,7.0,,5.0,Android,2024-03-25
U00560,S000560,Settings,1.0,13.773927200470428,2.5394060161625784,5.120019933618195,2.8745928139619497,106.59932797953978,,5.0,1.0,5.0,MacOS,
U00561,S000561,Upload,1.0,25.463291838350493,1.7835193991995895,6.039622896070831,,23.63213708083151,1.0373782178552982,2.0,0.0,3.0,MacOS,2024-01-31
U00562,S000562,Settings,1.0,59.041066321176714,0.8428027231137225,7.0,2.425157633775521,27.123650196940545,1.9230092080661787,5.0,0.0,5.0,Windows,2024-01-28
U00563,S000563,Settings,1.0,47.868390843428166,3.9011853865041752,7.0,2.079331375041192,82.3919599731552,1.3706744287759731,5.0,0.0,3.0,Windows,2024-02-18
U00564,S000564,Checkout,1.0,18.377694110093383,7.055662497807836,7.0,2.492526522566541,51.016708905967384,3.1573135161910497,5.0,0.0,5.0,Android,2024-02-28
U00565,S000565,Upload,1.0,19.803528399832558,0.9594832115803895,5.917372693897359,2.307550199049516,42.81510983840173,1.6597347504759716,11.0,0.0,5.0,Windows,2024-02-02
U00566,S000566,Login,0.0,29.79234149290315,13.300049226753057,4.540109251879217,5.0,37.330329050693074,0.7967496786138705,5.0,1.0,4.0,iOS,2024-02-12
U00567,S000567,Search,1.0,10.454423524980433,0.42683024593813423,4.939989911862889,4.157449401428566,43.803930133279955,0.02107644035920395,6.0,1.0,5.0,Android,2024-03-24
U00568,S000568,Settings,1.0,20.107831613959412,0.3731956700773904,5.223172697677882,3.764180071559674,28.12592852289136,0.13226410692733004,6.0,1.0,3.0,Windows,2024-03-09
U00569,S000569,Checkout,0.0,32.77027038897258,15.697093486607564,3.4632778796529555,3.5989416347026113,88.37206356883198,1.7201162216495716,6.0,0.0,3.0,MacOS,2024-01-15
U00570,S000570,Settings,1.0,74.25141460562494,1.5154683715169082,4.722470437463317,4.229197101059854,37.84093367874608,1.6791528333657804,6.0,0.0,5.0,Windows,2024-02-17
U00571,S000571,Upload,1.0,97.37543214970918,4.609053092405657,5.476790884638122,2.139849698169414,137.20754512750852,1.2080387580167746,4.0,1.0,5.0,,2024-03-02
U00572,S000572,Search,1.0,,1.975720540689268,4.489942451432167,4.1604523535084486,78.84620103059001,7.232303367162385,5.0,1.0,4.0,Windows,2024-01-13
U00573,S000573,Upload,1.0,18.876473267991308,1.343482194261783,6.640111577922985,2.5037519157913652,42.56414724200702,2.4809315826233136,7.0,0.0,5.0,Windows,2024-02-24
U00574,S000574,Settings,1.0,53.8599511526195,0.8118840610245927,4.042113502544551,2.443211823211855,38.6442811453073,2.9337967762954,1.0,0.0,5.0,MacOS,2024-03-03
U00575,S000575,Login,0.0,66.30577570381408,11.106587171336848,3.7588585957369416,3.898876558244951,72.24988412934727,2.330096405595012,6.0,,5.0,MacOS,2024-01-22
U00576,S000576,Login,1.0,91.72970782189613,,4.29429686647358,3.1818530661568123,49.39774991523371,6.614591236645734,6.0,0.0,5.0,iOS,2024-01-12
U00577,S000577,Login,0.0,32.50784505862134,12.502785328189011,3.810462542950895,4.246176091463273,34.13813138513355,0.4016597429999241,7.0,0.0,5.0,MacOS,2024-02-20
U00578,S000578,Upload,1.0,28.534018407604602,0.0014475683899231573,5.107745582236019,3.7069485787263687,109.08609509599883,0.4254465663372548,5.0,0.0,5.0,Android,2024-03-25
U00579,S000579,Search,1.0,18.807178348800576,4.741710005862906,6.683870815073727,2.7277446185878755,162.60205504616889,4.209833398438767,3.0,0.0,4.0,Windows,2024-02-12
U00580,S000580,Upload,1.0,25.083626530849532,7.58839520532836,5.630148442768376,3.8929266013653137,57.305384766759616,0.8294204071341319,4.0,0.0,5.0,,2024-02-15
U00581,S000581,Upload,1.0,29.051265934023125,8.150745871771809,4.785007839449512,3.1592786807050137,91.42823424293773,0.9314823602239753,1.0,0.0,3.0,Windows,2024-03-06
U00582,S000582,Login,1.0,132.0322004727417,2.0897352542269254,4.6181177385999765,3.6781428774057296,25.33515470229181,0.5650794299702415,5.0,0.0,4.0,iOS,2024-02-08
U00583,S000583,Login,0.0,35.90892743502417,16.38334131359294,6.444309297431661,4.6413448349395185,93.05463760140623,1.9745122939992774,3.0,0.0,5.0,Windows,2024-02-05
U00584,S000584,Upload,0.0,91.20161181854147,15.48227081852217,2.5429333161424283,4.473773147664804,57.86996974882711,3.088891185910097,3.0,0.0,4.0,MacOS,2024-02-08
U00585,S000585,Checkout,1.0,52.03904444278971,5.151639997528939,5.746637792152192,3.6783370189587448,35.018312054177954,9.347363107888613,5.0,0.0,5.0,MacOS,2024-03-02
U00586,S000586,Upload,1.0,28.032874805584466,11.81582032830761,4.494313294831629,2.198937198160195,39.0627789263179,1.560759543190555,3.0,0.0,5.0,iOS,2024-01-14
U00587,S000587,Login,0.0,60.46804050959875,23.366592942124992,4.2082682265462825,5.0,50.08940531727327,0.35094138690583965,4.0,1.0,5.0,iOS,2024-01-13
U00588,S000588,Checkout,1.0,30.688931237769243,7.191317207099326,7.0,3.5530390083647614,88.81512559255333,0.979624663063043,0.0,0.0,5.0,Android,2024-03-16
U00589,S000589,Login,1.0,20.120657936645163,2.1570324026030088,7.0,3.1989577548368158,31.653092842154997,2.325636033418978,7.0,1.0,4.0,MacOS,2024-02-11
U00590,S000590,Login,1.0,13.220254838719843,1.3648810623835348,3.592430374571862,2.903066578304863,77.46176519431141,1.0995421357419743,4.0,1.0,3.0,Windows,2024-03-26
U00591,S000591,Settings,1.0,10.132739598444665,9.823899437949615,5.808479482365188,2.7458020618162187,65.45280447468843,4.099966684991346,5.0,0.0,5.0,Windows,2024-02-05
U00592,S000592,Login,1.0,26.45759658753518,1.4928755187435312,6.390704454704745,3.7790570463634614,22.920741663230128,1.2689781517940326,4.0,0.0,5.0,Android,2024-02-23
U00593,S000593,Upload,1.0,,6.389567359310638,6.33717838709786,2.956931576731045,81.25051204877565,3.0457089625715668,1.0,0.0,5.0,Windows,2024-02-20
U00594,S000594,Login,1.0,72.62693432233945,0.6920906593129726,5.698657262322715,4.055682984916764,18.71134950037489,2.866108090155734,3.0,0.0,3.0,Windows,2024-02-08
U00595,S000595,Settings,1.0,64.76279502828257,0.09394530172732302,5.603696001714306,3.379066072405561,113.19894572934264,0.47157189019018697,4.0,0.0,4.0,Windows,2024-03-03
U00596,S000596,Settings,1.0,11.172444420671242,3.3554630392635056,6.3377660517725065,2.2571763900583823,60.69272566388764,0.781604631167333,6.0,1.0,5.0,iOS,2024-02-17
,S000597,Search,1.0,28.373411276610657,9.251057759419883,7.0,2.080921634133316,127.23267903430578,1.2523241688146944,3.0,0.0,5.0,MacOS,2024-01-09
U00598,S000598,Checkout,1.0,19.59211335225173,1.403707826528528,4.846003219355559,1.2515434727906634,76.37659882120347,7.6420305435324964,4.0,0.0,5.0,Windows,2024-02-22
U00599,S000599,Checkout,1.0,14.971003588465194,2.7420447094782876,5.025386083938732,2.666235613621408,76.52404807009586,4.521006589961842,10.0,0.0,3.0,,2024-02-13
U00600,S000600,Checkout,1.0,38.9597738669025,8.281501907262054,7.0,2.5658507490031353,59.91230980529659,1.762172261889215,4.0,0.0,,MacOS,2024-03-07
U00601,S000601,Upload,0.0,86.00126990501609,10.184986129015419,5.5733200880658345,4.733707323303033,47.25223529638556,1.1769830892847752,2.0,0.0,4.0,iOS,2024-03-03
U00602,S000602,Upload,0.0,121.81541010092268,14.02674933054129,3.9084690932456656,4.732264941138064,34.23376897592461,0.4162995595428438,7.0,1.0,5.0,Windows,
U00603,S000603,Login,1.0,28.59466592986594,2.299207094501634,5.723534711061812,2.590328219459143,53.7816654537548,1.6496352734413273,8.0,0.0,3.0,iOS,2024-02-04
U00604,S000604,Upload,1.0,50.7405075917086,0.9683030445830433,5.834974431369628,2.188378044597696,93.19149232562374,0.5432788316551304,6.0,0.0,5.0,iOS,2024-02-28
U00605,S000605,Search,1.0,12.187810251761208,1.4703167356204334,5.575249108673355,4.369817956608569,85.50951389300643,4.8322509351440885,5.0,0.0,3.0,Android,2024-03-04
U00606,S000606,Login,1.0,37.24926818677065,1.1016875715161174,6.633511635129615,3.144527570329204,53.61908037958438,0.806569044585962,4.0,0.0,,Android,2024-02-18
U00607,S000607,Search,1.0,16.986727535386578,5.382948958980446,5.23630991966669,2.460551410611263,58.60019330195942,0.7834367233948313,4.0,1.0,5.0,iOS,2024-02-23
U00608,S000608,Checkout,1.0,41.436156877600844,6.607562947115157,,2.8562231414265393,406.1262795946663,0.030438813163248136,2.0,0.0,5.0,MacOS,2024-01-01
U00609,S000609,Checkout,1.0,44.58630673160318,0.15912927745623445,7.0,2.541454463905054,46.275682496847736,1.005474909682793,3.0,0.0,4.0,Windows,2024-03-29
U00610,S000610,Checkout,1.0,37.73750122619022,3.7129725001568548,3.909683004015095,3.767429188705173,88.14546665576161,0.522823286671096,7.0,0.0,5.0,Android,2024-03-03
U00611,S000611,Checkout,1.0,38.00467941604633,0.3034144988041434,7.0,4.027741550122192,34.50554454269142,0.38704295830494323,4.0,1.0,5.0,Android,2024-02-29
U00612,S000612,Search,1.0,100.98866949149756,0.43084967484268694,5.790796871873245,2.8948701600627587,124.16844158683674,4.154000020311075,6.0,1.0,4.0,Android,2024-03-13
U00613,S000613,Settings,0.0,74.39528643963108,10.890218451338612,4.686071363539694,5.0,67.25550810636227,0.3056241928255551,7.0,1.0,5.0,Windows,2024-02-28
U00614,S000614,Settings,1.0,62.216036228206896,1.824413051537798,6.140326367975308,2.8843191905365577,41.30494117901681,1.4637259735180097,5.0,0.0,5.0,Windows,2024-03-28
U00615,S000615,Upload,1.0,23.33371077973711,1.2615430737398148,5.680277283885788,3.143907507098745,43.87947529548364,0.6687421042076553,5.0,1.0,5.0,Android,2024-01-15
U00616,S000616,Upload,1.0,27.478128774925324,4.6651665571296155,6.507376617017975,2.982096738554794,115.62076806383564,3.2290087135781746,6.0,0.0,5.0,Android,2024-01-06
U00617,S000617,Login,1.0,51.32056917948736,6.2707409112749115,,1.8529382143671496,24.026295418784105,1.9418954264361832,5.0,,5.0,Android,2024-02-10
U00618,S000618,Checkout,1.0,16.758267840241157,1.89760974321679,5.486101275414962,1.910804240738748,40.63362758347956,5.042142258802823,7.0,0.0,4.0,iOS,2024-02-22
U00619,S000619,Settings,1.0,19.054976433574126,3.2878668978573398,6.63556056900247,4.555385725624042,43.794401631332036,3.183372424946882,4.0,0.0,5.0,Android,2024-02-26
U00620,S000620,Login,0.0,19.171558535132142,21.244008664316564,3.5922133668342937,,367.4293212129097,0.7647470663617143,7.0,0.0,4.0,MacOS,
U00621,S000621,Upload,1.0,47.03739618862491,2.1468854532012935,6.668404923063381,2.1135852793816214,58.44765031526825,0.1552923774544702,5.0,1.0,5.0,iOS,2024-03-27
U00622,S000622,Upload,1.0,18.097570786341976,1.1331627590115747,7.0,2.4849728287319666,62.74173107214606,0.18222537892166507,3.0,0.0,4.0,Android,2024-01-29
U00623,S000623,Search,1.0,44.157719536587294,2.39635890069905,7.0,2.9540879489043212,46.48824914798995,1.054562481888975,7.0,0.0,3.0,MacOS,2024-01-05
U00624,S000624,Search,1.0,30.6962229023943,3.910830562626983,5.670342563446382,3.706739248274537,80.11761379091466,0.09095651612303264,7.0,0.0,5.0,Windows,2024-02-22
U00625,S000625,Search,1.0,14.830839084227458,7.250082300877724,1.7956189247942533,3.270438779970939,29.209618426246795,1.6625552767191627,3.0,0.0,5.0,iOS,2024-01-29
U00626,S000626,Upload,0.0,19.197345424955632,12.452527023976867,4.349645251638117,3.9057883298667306,136.38156689967352,2.474482910491841,2.0,1.0,5.0,Android,2024-03-16
U00627,S000627,Settings,1.0,14.43563661716818,0.6717970633558656,7.0,2.9622491911185,117.31104016619214,6.539141296950197,11.0,0.0,4.0,MacOS,2024-02-10
U00628,S000628,Settings,1.0,13.186229667872086,1.4036422931349226,6.733394925482247,2.3075491519492,20.851064069992155,0.6454743155792149,4.0,0.0,5.0,Android,2024-01-29
U00629,S000629,Search,1.0,39.333691684658,0.4421309364375388,6.742269308503581,3.6276159293226193,23.690925736964363,0.11046257463935627,5.0,1.0,4.0,MacOS,2024-02-28
U00630,S000630,Login,0.0,34.09430256382274,15.227590152737505,5.2550714955076705,4.56566962672917,,0.0027243195108150433,4.0,0.0,3.0,MacOS,2024-01-25
U00631,S000631,Checkout,1.0,74.2417808837488,1.4206382590945208,5.360489872539076,4.25283352598187,22.396999275280155,0.2947557331176139,4.0,0.0,5.0,MacOS,2024-02-14
U00632,S000632,Login,1.0,132.2230618927866,3.6790023479321983,6.611308392586796,1.0,194.8040029101588,2.8815663215466687,3.0,0.0,4.0,iOS,2024-02-18
U00633,S000633,Login,1.0,12.139552181914032,4.905094534822992,5.467647764325912,1.7403838884512606,57.627552182760674,2.8731450862822925,6.0,0.0,5.0,Windows,2024-01-24
U00634,S000634,Login,1.0,12.120838523604702,2.0772877131098353,5.512491759779563,2.7696985003555388,64.88057630141982,0.8224928507656123,5.0,0.0,3.0,Android,2024-03-08
U00635,S000635,Login,1.0,32.60221914662629,0.3034877138178221,4.629956003767231,2.70500282011252,51.309560151895035,0.10103453767647706,1.0,0.0,5.0,Windows,2024-03-13
U00636,S000636,Upload,1.0,9.402331271065172,2.7960076596831884,6.014406027229729,3.2104073313872634,27.5631086389718,6.126920037682035,2.0,1.0,3.0,MacOS,2024-01-03
U00637,S000637,Upload,0.0,105.30011264022265,14.573856457450535,3.5312729049293683,3.9272866493535927,53.90228576035685,1.029860523172035,,1.0,4.0,iOS,2024-01-07
U00638,S000638,Upload,1.0,58.70600221152758,7.090230007163301,5.277187517790101,1.8498922876766815,63.270360897544585,1.00948264637312,7.0,0.0,4.0,Windows,2024-02-20
U00639,S000639,Login,1.0,,1.7413805218087486,,4.157437361681762,48.51715367211484,0.7581762041074882,6.0,0.0,,Android,2024-03-15
U00640,S000640,Login,1.0,35.62640017941228,0.8481914867596789,7.0,2.260823528496115,65.70766129677837,1.3569795962918327,2.0,,5.0,,2024-03-28
U00641,S000641,Checkout,1.0,89.51778226156611,1.8300266443680275,2.695698002551578,5.0,38.98049374762861,0.22774832366812464,6.0,0.0,5.0,Windows,2024-02-19
