User_ID,Cohort_Date,Feature_Name,Feature_Used,Days_Since_Launch,Usage_Count,Retention_Day_1,Retention_Day_7,Retention_Day_30,Session_Length_s,Engagement_Score,Subscription_Status,Region,Device_Type
U00609,2024-01-04,Export_Data,1.0,38.0,6.0,1.0,1.0,1.0,18.767104992918867,66.28275289081822,0.0,US,Mobile
U00610,2024-01-29,Notifications,0.0,22.0,0.0,1.0,1.0,1.0,59.25671115600529,44.50088446351036,1.0,ASIA,Tablet
U00611,2024-01-18,Dark_Mode,0.0,0.0,0.0,1.0,0.0,0.0,66.70350453968273,36.43005125019464,1.0,US,Mobile
U00612,2024-01-28,Notifications,1.0,33.0,1.0,0.0,0.0,0.0,107.6002068675094,59.89346409252494,1.0,EU,Desktop
U00613,2024-01-01,Dark_Mode,1.0,11.0,6.0,,0.0,0.0,82.05011933265077,62.52122780819347,0.0,US,Desktop
U00614,2024-01-25,Profile_Edit,1.0,30.0,5.0,0.0,0.0,0.0,192.6975283793097,88.38937455366113,0.0,EU,
U00615,2024-01-12,Notifications,1.0,53.0,4.0,0.0,0.0,0.0,186.99193021232014,53.90201564081817,1.0,US,Desktop
U00616,2024-01-04,Notifications,0.0,32.0,0.0,0.0,0.0,0.0,31.15847112684316,26.356642738659318,0.0,EU,Desktop
U00617,2024-01-26,Export_Data,0.0,12.0,0.0,1.0,1.0,1.0,56.90158063335256,32.89013633686525,1.0,Other,Tablet
U00618,2024-01-24,Search,0.0,43.0,0.0,1.0,1.0,0.0,90.99277985526828,10.373560229477652,0.0,US,Tablet
U00619,2024-01-27,Search,1.0,29.0,11.0,0.0,0.0,0.0,40.36073676875535,63.168796505160444,0.0,US,Desktop
U00620,2024-01-11,Search,1.0,43.0,4.0,1.0,1.0,1.0,87.39881922276872,56.6067788060157,0.0,,Mobile
U00621,2024-01-05,Profile_Edit,0.0,12.0,0.0,0.0,0.0,0.0,103.39908090370676,34.96662684366091,0.0,EU,Desktop
U00622,2024-01-08,Search,0.0,8.0,0.0,1.0,1.0,0.0,30.205467708990582,57.751778531858,1.0,Other,Tablet
U00623,2024-01-01,Search,1.0,19.0,6.0,1.0,1.0,1.0,139.3618623266708,76.32429132017516,0.0,US,Desktop
U00624,2024-01-05,Search,1.0,51.0,3.0,1.0,1.0,0.0,17.904266508192926,73.98297265628986,0.0,EU,Tablet
U00625,2024-01-13,Dark_Mode,1.0,43.0,7.0,1.0,1.0,1.0,123.99898174639495,23.39470351075054,0.0,ASIA,Tablet
U00626,2024-01-10,Search,1.0,49.0,3.0,1.0,1.0,,157.6629042894726,40.75628144072858,0.0,EU,Tablet
U00627,2024-01-12,Dark_Mode,0.0,22.0,0.0,1.0,1.0,1.0,66.77113572722169,46.29436098525902,0.0,ASIA,Mobile
U00628,2024-01-09,Profile_Edit,1.0,38.0,3.0,1.0,1.0,1.0,51.91601430235373,29.94348988928962,1.0,EU,Tablet
U00629,2024-01-11,Notifications,1.0,55.0,4.0,1.0,1.0,0.0,41.118313392975224,77.8945494001725,1.0,US,Mobile
U00630,2024-01-10,Dark_Mode,1.0,38.0,6.0,0.0,0.0,0.0,114.77664778723427,51.66136974049712,1.0,Other,Mobile
U00631,2024-01-30,Notifications,1.0,31.0,4.0,1.0,0.0,0.0,143.41797027255626,78.28007431766017,1.0,US,Tablet
U00632,2024-01-15,Notifications,1.0,15.0,8.0,1.0,1.0,1.0,56.0983912948161,77.4152446433628,0.0,EU,Mobile
U00633,2024-01-16,Search,0.0,3.0,0.0,1.0,0.0,0.0,76.5936494464696,20.65874457171742,0.0,EU,
U00634,2024-01-14,Notifications,0.0,11.0,0.0,0.0,0.0,0.0,75.4148373891818,41.04951498424278,0.0,ASIA,Mobile
U00635,2024-01-02,Profile_Edit,0.0,31.0,0.0,0.0,0.0,0.0,111.80044929056326,12.645391444378125,0.0,EU,Mobile
U00636,2024-01-07,Dark_Mode,0.0,5.0,0.0,1.0,1.0,1.0,7.384561406158519,37.006229927518284,1.0,Other,Mobile
U00637,2024-01-18,Export_Data,1.0,52.0,5.0,1.0,1.0,1.0,59.62048852459837,45.093510296617175,0.0,US,Mobile
U00638,2024-01-12,Notifications,1.0,32.0,10.0,0.0,0.0,0.0,41.06324862056359,38.332946465857695,0.0,Other,Desktop
U00639,2024-01-13,Search,1.0,7.0,3.0,1.0,0.0,0.0,15.979699172361846,59.216804791054756,1.0,ASIA,Desktop
U00640,2024-01-27,Dark_Mode,0.0,1.0,0.0,1.0,0.0,0.0,122.537458450217,12.842322462829477,0.0,ASIA,Tablet
U00641,2024-01-23,Profile_Edit,0.0,32.0,0.0,0.0,0.0,0.0,122.25373483157902,8.322400337764952,1.0,Other,Mobile
U00642,2024-01-12,Notifications,1.0,11.0,5.0,1.0,0.0,0.0,39.03114728141376,88.44728024882225,1.0,US,Tablet
U00643,2024-01-16,Dark_Mode,0.0,30.0,0.0,1.0,1.0,0.0,107.7862555215112,24.389502746127544,1.0,ASIA,Mobile
U00644,2024-01-27,Profile_Edit,1.0,42.0,3.0,0.0,,0.0,55.01404970612344,50.01491807304399,0.0,Other,Desktop
U00645,2024-01-16,Notifications,0.0,3.0,0.0,1.0,1.0,0.0,258.0598414078822,17.33206782296948,0.0,EU,Tablet
U00646,2024-01-21,Search,1.0,57.0,4.0,1.0,0.0,0.0,18.953697559154755,65.76188425626096,0.0,US,Tablet
U00647,2024-01-18,Dark_Mode,1.0,19.0,3.0,1.0,1.0,0.0,78.11193665028966,,0.0,US,Mobile
U00648,2024-01-11,Export_Data,1.0,20.0,,0.0,0.0,0.0,92.35566087270284,72.84028829975188,0.0,Other,Tablet
U00649,2024-01-10,Dark_Mode,1.0,39.0,3.0,1.0,1.0,1.0,138.70932573643887,55.859454157932966,0.0,EU,Tablet
U00650,2024-01-24,,1.0,34.0,,0.0,0.0,0.0,10.964015612150831,68.48752593614356,1.0,EU,Tablet
U00651,2024-01-27,Export_Data,1.0,43.0,5.0,1.0,0.0,0.0,75.71535648774935,54.549082805632324,0.0,ASIA,Desktop
U00652,2024-01-04,Dark_Mode,1.0,0.0,6.0,1.0,0.0,0.0,76.78757737399393,50.105157340339915,1.0,ASIA,Tablet
U00653,2024-01-09,Search,0.0,9.0,0.0,0.0,0.0,,16.21291510817389,57.41659620690738,1.0,ASIA,
,,Export_Data,1.0,10.0,4.0,1.0,0.0,0.0,,50.61328667653257,1.0,EU,Mobile
U00655,2024-01-05,Export_Data,1.0,49.0,5.0,1.0,1.0,1.0,133.8355880170781,70.3668904159456,0.0,Other,Mobile
U00656,2024-01-28,Profile_Edit,0.0,32.0,0.0,1.0,0.0,0.0,141.44431593301164,28.35405116932862,0.0,Other,Mobile
U00657,2024-01-17,Dark_Mode,1.0,27.0,3.0,1.0,1.0,0.0,121.82424681384506,57.38636557628652,0.0,ASIA,Mobile
U00658,2024-01-14,Search,0.0,45.0,0.0,1.0,0.0,0.0,10.952779847396759,33.06218470875073,1.0,Other,Mobile
U00659,2024-01-11,Dark_Mode,1.0,9.0,5.0,1.0,1.0,1.0,48.16323490607199,71.98760933057804,0.0,US,Tablet
U00660,2024-01-05,Notifications,0.0,10.0,0.0,,1.0,1.0,58.54741578310388,10.742064291708123,0.0,ASIA,Desktop
U00661,2024-01-29,Notifications,1.0,57.0,4.0,1.0,1.0,1.0,203.55315541762613,62.85914574423958,0.0,ASIA,Mobile
U00662,2024-01-12,Notifications,0.0,4.0,0.0,1.0,1.0,0.0,94.14651778411783,11.406461662391063,0.0,ASIA,Desktop
U00663,2024-01-21,Notifications,1.0,29.0,9.0,1.0,0.0,0.0,54.06744629184979,58.20543636055903,0.0,US,
U00664,2024-01-03,Dark_Mode,0.0,18.0,0.0,1.0,0.0,0.0,205.17666036304908,39.51626725009785,0.0,US,Desktop
U00665,2024-01-14,Profile_Edit,0.0,28.0,0.0,0.0,0.0,0.0,70.57724170102527,42.90221865014867,0.0,Other,Mobile
U00666,2024-01-04,Search,1.0,8.0,3.0,0.0,0.0,0.0,83.27366438584457,84.801193877257,1.0,Other,Desktop
U00667,2024-01-19,Dark_Mode,1.0,39.0,3.0,1.0,1.0,1.0,53.03754985951325,51.917708456528786,0.0,ASIA,Tablet
U00668,2024-01-17,Notifications,0.0,17.0,0.0,1.0,0.0,0.0,69.29512485037144,46.63790490039062,1.0,ASIA,Mobile
U00669,2024-01-13,Dark_Mode,0.0,20.0,0.0,1.0,0.0,0.0,143.22665809221198,11.463848937420561,1.0,ASIA,Mobile
,2024-01-26,Dark_Mode,1.0,54.0,2.0,0.0,0.0,0.0,249.02675662035946,60.84718650995432,1.0,US,Desktop
U00671,2024-01-12,Dark_Mode,0.0,4.0,0.0,1.0,1.0,1.0,88.12932382185366,8.090022950619684,0.0,ASIA,Desktop
U00672,2024-01-02,Search,1.0,39.0,7.0,1.0,1.0,0.0,31.91980567009844,61.9575339492364,,ASIA,Desktop
U00673,2024-01-13,Export_Data,0.0,38.0,0.0,0.0,0.0,0.0,19.739199047236145,3.891562057354729,1.0,US,Mobile
U00674,2024-01-27,Dark_Mode,1.0,19.0,7.0,1.0,0.0,0.0,41.93747186351673,80.48107171515086,0.0,US,Mobile
U00675,2024-01-10,Dark_Mode,0.0,42.0,0.0,0.0,0.0,0.0,102.2607294164872,15.440059869202122,1.0,Other,Mobile
U00676,2024-01-14,Search,0.0,47.0,0.0,0.0,0.0,0.0,41.665533797034925,34.50058930624756,1.0,US,Desktop
U00677,2024-01-13,Search,0.0,7.0,0.0,0.0,0.0,0.0,141.1868404865915,18.2709933928179,0.0,ASIA,Mobile
U00678,2024-01-27,Dark_Mode,0.0,54.0,0.0,1.0,1.0,0.0,101.2558947458048,41.531754965673535,1.0,ASIA,
U00679,2024-01-23,Dark_Mode,1.0,42.0,6.0,1.0,1.0,1.0,71.08563298446865,41.75859218888942,0.0,ASIA,Desktop
U00680,2024-01-29,Search,0.0,9.0,0.0,1.0,1.0,1.0,175.2569173010009,18.37022242106219,0.0,US,Desktop
U00681,2024-01-25,Notifications,0.0,7.0,0.0,1.0,1.0,0.0,241.1384739277389,64.62873022259024,1.0,US,Mobile
U00682,2024-01-30,Dark_Mode,0.0,8.0,0.0,1.0,0.0,0.0,32.374665561439656,29.498789794598927,0.0,EU,Mobile
U00683,2024-01-04,Export_Data,1.0,50.0,2.0,1.0,1.0,0.0,102.81284033934595,57.663772826225944,0.0,EU,Tablet
U00684,2024-01-08,Export_Data,1.0,46.0,5.0,0.0,0.0,0.0,33.179977992957554,35.26497041228833,1.0,EU,Tablet
U00685,2024-01-13,Search,0.0,0.0,0.0,0.0,0.0,0.0,57.66565841978997,23.172690127248305,1.0,EU,Desktop
U00686,2024-01-28,Profile_Edit,1.0,2.0,6.0,1.0,0.0,0.0,35.87128867263636,56.61403173015894,0.0,US,Desktop
U00687,2024-01-06,Profile_Edit,1.0,13.0,9.0,1.0,1.0,1.0,59.91849190502958,58.289027662803974,,ASIA,Mobile
U00688,2024-01-19,Dark_Mode,0.0,2.0,0.0,0.0,0.0,0.0,43.89755795024765,6.413681713979705,0.0,EU,Desktop
U00689,2024-01-08,Notifications,0.0,15.0,0.0,0.0,0.0,0.0,74.43686620216333,62.73658563462724,0.0,US,Mobile
U00690,2024-01-02,Profile_Edit,1.0,55.0,5.0,1.0,0.0,0.0,31.68742389868227,80.7605210295692,0.0,ASIA,Tablet
U00691,2024-01-23,Export_Data,1.0,57.0,2.0,1.0,1.0,1.0,27.62261099597662,73.68807482946895,,US,Mobile
U00692,2024-01-10,Search,1.0,17.0,3.0,1.0,0.0,0.0,81.68018166794661,56.35375419796343,0.0,US,Tablet
U00693,2024-01-17,Search,0.0,7.0,0.0,1.0,1.0,1.0,60.42761984843168,52.04345293132759,1.0,US,Mobile
U00694,2024-01-23,Notifications,1.0,23.0,5.0,0.0,0.0,0.0,19.47215031521969,48.28399240751116,1.0,US,Mobile
U00695,2024-01-13,Dark_Mode,1.0,44.0,8.0,1.0,0.0,0.0,186.7995828375451,60.834975159076976,1.0,Other,Tablet
U00696,2024-01-01,Notifications,1.0,14.0,9.0,1.0,0.0,0.0,36.823252715854885,32.52625861590051,0.0,US,Desktop
U00697,2024-01-28,Notifications,1.0,46.0,1.0,0.0,0.0,0.0,75.41470923999397,55.59273056746026,0.0,ASIA,Mobile
U00698,2024-01-05,Profile_Edit,0.0,22.0,0.0,1.0,1.0,0.0,46.80372661394848,11.265889020801954,0.0,,Desktop
U00699,2024-01-26,Search,0.0,16.0,0.0,1.0,,1.0,32.999511191393225,52.926559255353936,1.0,Other,Tablet
U00700,2024-01-01,Export_Data,1.0,26.0,5.0,1.0,,0.0,37.20946072903035,45.628038097745225,1.0,EU,Tablet
U00701,2024-01-26,Dark_Mode,1.0,28.0,6.0,0.0,0.0,0.0,18.385757941537822,72.20964455903784,0.0,Other,Mobile
U00702,2024-01-15,Notifications,1.0,2.0,5.0,0.0,0.0,0.0,19.347638956729046,74.99318506553388,1.0,EU,Desktop
U00703,2024-01-09,Export_Data,0.0,,0.0,0.0,0.0,0.0,127.77920679811695,39.867064455954626,0.0,Other,Desktop
U00704,2024-01-26,Dark_Mode,1.0,18.0,4.0,0.0,0.0,0.0,12.543737971778878,87.75994563107805,0.0,ASIA,Desktop
U00705,2024-01-05,Search,0.0,2.0,0.0,1.0,0.0,0.0,77.35299134399831,31.64462169254094,0.0,ASIA,Mobile
U00706,2024-01-15,Export_Data,,32.0,2.0,1.0,0.0,0.0,60.50961882600811,77.12492794970088,0.0,EU,Tablet
U00707,2024-01-27,Dark_Mode,1.0,31.0,2.0,0.0,0.0,0.0,42.06737646354331,53.177629573340155,0.0,EU,Tablet
U00708,2024-01-14,Notifications,1.0,46.0,6.0,1.0,0.0,,236.61999350253018,31.328307832633534,0.0,ASIA,Desktop
U00709,2024-01-16,Notifications,1.0,54.0,5.0,0.0,0.0,0.0,121.5615923659386,49.4184162025348,0.0,ASIA,Mobile
U00710,2024-01-06,Export_Data,1.0,32.0,2.0,1.0,1.0,0.0,32.418477531362235,78.32915878984892,0.0,ASIA,Desktop
U00711,,Notifications,1.0,36.0,2.0,1.0,1.0,1.0,59.82716678983737,69.48962782027698,0.0,US,Tablet
U00712,2024-01-12,Profile_Edit,0.0,38.0,0.0,1.0,1.0,1.0,104.34943876288416,34.46354543563012,0.0,ASIA,
U00713,2024-01-13,Search,1.0,26.0,4.0,1.0,1.0,1.0,140.95053323645598,57.322803744922226,0.0,US,Mobile
U00714,,Dark_Mode,0.0,18.0,0.0,1.0,1.0,0.0,17.51440799577804,21.643911237476,1.0,ASIA,Desktop
U00715,2024-01-15,Export_Data,0.0,29.0,0.0,1.0,0.0,0.0,60.06771150663121,47.441802826644334,1.0,ASIA,Mobile
U00716,2024-01-22,Dark_Mode,1.0,23.0,9.0,1.0,1.0,1.0,177.4422822232152,64.64264382721069,0.0,Other,Tablet
U00717,2024-01-09,Dark_Mode,1.0,18.0,8.0,1.0,1.0,1.0,114.75260562790329,61.45552502471088,1.0,EU,Tablet
U00718,2024-01-11,Profile_Edit,1.0,51.0,12.0,0.0,0.0,0.0,21.53033135185366,62.89416506373174,0.0,Other,Tablet
U00719,2024-01-25,Export_Data,1.0,44.0,3.0,1.0,0.0,0.0,164.3324206974427,77.95103287383114,0.0,EU,Desktop
U00720,2024-01-16,Export_Data,0.0,21.0,0.0,1.0,0.0,0.0,311.78174558884695,5.396303079894961,0.0,ASIA,Mobile
U00721,2024-01-07,Profile_Edit,1.0,59.0,5.0,0.0,0.0,0.0,73.4263598372585,69.19426099926758,0.0,EU,Desktop
U00722,2024-01-14,Search,1.0,12.0,2.0,1.0,1.0,1.0,34.25506521449761,65.59544893829349,0.0,ASIA,Tablet
U00723,2024-01-04,Search,1.0,31.0,10.0,1.0,0.0,0.0,90.3329760821153,66.50523706110764,0.0,EU,Tablet
U00724,2024-01-28,Export_Data,1.0,22.0,5.0,1.0,1.0,0.0,142.9055599550181,85.01272949029654,0.0,EU,Tablet
U00725,2024-01-21,Export_Data,1.0,54.0,5.0,1.0,1.0,0.0,45.9021073923638,59.49404658339201,0.0,Other,Tablet
,2024-01-27,Search,1.0,29.0,11.0,1.0,1.0,0.0,148.88736527188343,68.9044203584925,0.0,ASIA,Desktop
U00727,2024-01-19,Notifications,0.0,28.0,0.0,1.0,1.0,0.0,12.628727217948128,38.52294191130214,0.0,US,Mobile
U00728,2024-01-17,Profile_Edit,1.0,30.0,,1.0,0.0,0.0,30.228692490499053,28.612850337477035,0.0,US,Desktop
U00729,2024-01-10,Dark_Mode,0.0,34.0,0.0,1.0,1.0,1.0,34.195966658171926,35.6063165601948,0.0,ASIA,Desktop
U00730,2024-01-04,Export_Data,1.0,10.0,4.0,1.0,1.0,1.0,150.32218106564494,77.60966948709314,0.0,EU,Mobile
U00731,2024-01-24,Export_Data,1.0,36.0,3.0,1.0,0.0,0.0,103.18295788675711,79.47506874914575,1.0,US,Desktop
U00732,2024-01-16,Search,1.0,43.0,2.0,0.0,0.0,0.0,129.83175858771506,54.34810236858396,0.0,ASIA,Desktop
U00733,2024-01-17,,1.0,23.0,4.0,1.0,1.0,0.0,37.82855841085696,68.21572151224518,0.0,US,Tablet
U00734,2024-01-02,Dark_Mode,1.0,51.0,11.0,1.0,0.0,0.0,115.04466963204423,60.400236496623364,0.0,US,Tablet
U00735,2024-01-16,Export_Data,1.0,45.0,6.0,1.0,0.0,0.0,14.409467482204539,71.99747446472159,0.0,US,Mobile
U00736,2024-01-19,Notifications,0.0,12.0,0.0,1.0,1.0,1.0,98.52821806178044,25.370054212659394,0.0,US,Tablet
U00737,2024-01-08,Profile_Edit,0.0,24.0,0.0,1.0,1.0,1.0,75.53272595657455,32.605226839676575,1.0,ASIA,Desktop
U00738,2024-01-18,Notifications,0.0,6.0,0.0,0.0,0.0,0.0,28.046815492615092,22.079813401356798,0.0,US,Mobile
U00739,2024-01-09,Notifications,0.0,21.0,0.0,1.0,0.0,0.0,58.7937150634795,33.079848258571396,1.0,ASIA,Tablet
U00740,2024-01-16,Notifications,1.0,19.0,6.0,1.0,0.0,0.0,38.567776001923136,34.208473312338775,0.0,US,Mobile
U00741,2024-01-21,Profile_Edit,1.0,1.0,10.0,0.0,0.0,0.0,82.09845819936587,28.231665230655175,0.0,US,Tablet
U00742,2024-01-18,Profile_Edit,1.0,19.0,7.0,1.0,0.0,0.0,40.51386741095111,68.90341260781942,0.0,EU,Desktop
U00743,2024-01-03,Dark_Mode,0.0,26.0,0.0,1.0,0.0,0.0,36.644576489307276,15.432790375372429,0.0,US,Desktop
U00744,2024-01-16,Notifications,1.0,11.0,9.0,0.0,0.0,0.0,36.149001638499946,50.21401111084359,,ASIA,Desktop
U00745,2024-01-11,Dark_Mode,1.0,46.0,4.0,1.0,1.0,0.0,92.82045517351982,46.49870316835957,0.0,EU,Desktop
U00746,2024-01-27,Profile_Edit,1.0,32.0,6.0,1.0,0.0,,55.513269568416575,39.11930867561244,1.0,US,Desktop
U00747,2024-01-19,Search,1.0,21.0,7.0,0.0,0.0,0.0,103.44478305106387,56.806195068757916,0.0,Other,Mobile
U00748,2024-01-17,Profile_Edit,1.0,47.0,4.0,,1.0,0.0,30.776685933643527,40.80563211262272,0.0,ASIA,Mobile
U00749,2024-01-06,Profile_Edit,0.0,36.0,0.0,1.0,0.0,0.0,91.99622229140444,50.0136967005413,0.0,ASIA,Desktop
U00750,2024-01-19,Export_Data,0.0,27.0,0.0,1.0,0.0,0.0,22.639627178340337,22.513875186218964,1.0,,Mobile
U00751,2024-01-03,Notifications,1.0,54.0,10.0,0.0,0.0,0.0,128.6825104715123,66.0326310322917,0.0,ASIA,Mobile
,2024-01-03,Dark_Mode,1.0,24.0,4.0,1.0,0.0,0.0,31.55261917726965,68.77545159067913,0.0,EU,Desktop
U00753,2024-01-23,Profile_Edit,1.0,42.0,6.0,1.0,1.0,0.0,136.6084070315829,76.16158034872056,0.0,ASIA,Tablet
U00754,2024-01-23,Export_Data,1.0,21.0,6.0,0.0,0.0,0.0,7.870807107053893,31.492286217006026,1.0,Other,Mobile
U00755,2024-01-28,Profile_Edit,1.0,42.0,4.0,1.0,,0.0,39.688586964024786,45.85990672431249,0.0,ASIA,Mobile
U00756,2024-01-27,Profile_Edit,1.0,,6.0,1.0,1.0,0.0,102.44889330176476,22.979800991123245,1.0,US,Mobile
U00757,2024-01-12,Profile_Edit,0.0,25.0,0.0,1.0,0.0,0.0,55.46367012220138,25.905723426720083,1.0,US,Desktop
U00758,2024-01-19,Dark_Mode,1.0,17.0,3.0,0.0,0.0,0.0,12.418720474626888,90.28364601976133,1.0,Other,Tablet
U00759,2024-01-25,Notifications,0.0,7.0,0.0,1.0,,1.0,78.99363760547547,39.22452277470479,1.0,Other,
U00760,2024-01-09,Search,,42.0,6.0,0.0,0.0,0.0,43.02684588736589,62.11617352242591,1.0,Other,Desktop
U00761,2024-01-30,Profile_Edit,1.0,20.0,4.0,1.0,1.0,0.0,20.864671983205312,83.1547273798821,0.0,ASIA,Desktop
U00762,2024-01-03,Search,1.0,59.0,4.0,1.0,0.0,0.0,63.83339137081744,78.92464943523122,1.0,US,Mobile
U00763,2024-01-14,Profile_Edit,1.0,52.0,5.0,1.0,0.0,0.0,34.74099305952579,61.66993790452534,0.0,Other,Desktop
U00764,2024-01-15,Profile_Edit,1.0,48.0,1.0,1.0,0.0,0.0,102.330231929615,68.5702721698889,0.0,US,Mobile
U00765,2024-01-16,Notifications,1.0,38.0,4.0,1.0,1.0,1.0,612.1853448104478,86.6906343498386,,Other,Mobile
U00766,2024-01-05,Notifications,1.0,55.0,3.0,1.0,1.0,0.0,59.86879898333448,54.22814574415212,0.0,ASIA,Tablet
U00767,2024-01-16,Profile_Edit,0.0,10.0,0.0,1.0,1.0,0.0,117.80463013321186,51.181487867568265,0.0,Other,Desktop
U00768,2024-01-22,Export_Data,1.0,55.0,2.0,,0.0,0.0,74.21817919146024,79.27074519957424,0.0,EU,Desktop
U00769,2024-01-28,Dark_Mode,1.0,53.0,0.0,1.0,0.0,0.0,53.36529823369864,81.99489470984693,1.0,EU,Tablet
U00770,2024-01-01,Export_Data,0.0,7.0,0.0,1.0,1.0,0.0,88.5536162320806,56.703521562078826,1.0,ASIA,Mobile
U00771,2024-01-14,Notifications,1.0,25.0,7.0,1.0,1.0,0.0,20.806599450877584,47.441827788034885,1.0,US,Desktop
U00772,2024-01-19,Export_Data,1.0,2.0,3.0,1.0,0.0,0.0,102.27453384410875,68.47528563342692,0.0,ASIA,Mobile
U00773,2024-01-02,Search,0.0,,0.0,0.0,0.0,0.0,24.831989562409504,,0.0,US,Tablet
U00774,2024-01-27,Profile_Edit,1.0,40.0,7.0,1.0,0.0,0.0,74.13412568325113,51.74969384905093,0.0,EU,Tablet
U00775,2024-01-12,Notifications,1.0,57.0,5.0,1.0,1.0,1.0,31.815419105865875,68.54501129737143,1.0,ASIA,Desktop
U00776,2024-01-22,Notifications,1.0,49.0,6.0,1.0,0.0,0.0,64.41228627781918,63.63330524152717,0.0,Other,Mobile
U00777,,Export_Data,0.0,21.0,0.0,1.0,0.0,0.0,22.522331413849326,19.636463813388875,0.0,US,Tablet
U00778,2024-01-19,Dark_Mode,0.0,33.0,0.0,1.0,1.0,0.0,58.64068095954608,53.20243110479763,1.0,Other,Mobile
U00779,2024-01-21,,0.0,40.0,0.0,0.0,0.0,0.0,81.66088599355044,12.470599361146823,0.0,ASIA,Tablet
U00780,2024-01-22,Export_Data,0.0,3.0,0.0,1.0,0.0,0.0,61.05086233722466,33.10453225431429,0.0,ASIA,Mobile
U00781,2024-01-18,Search,1.0,43.0,7.0,0.0,0.0,0.0,82.41269264905894,82.24045801434875,,ASIA,Desktop
U00782,2024-01-05,Notifications,1.0,50.0,4.0,1.0,0.0,0.0,95.87839465801325,63.27684745755238,0.0,EU,Desktop
U00783,2024-01-20,Dark_Mode,0.0,7.0,0.0,1.0,1.0,0.0,64.91579624213229,31.972532211897963,0.0,Other,Tablet
U00784,2024-01-24,Dark_Mode,1.0,45.0,5.0,1.0,1.0,0.0,98.26339689653435,37.77866814978449,0.0,Other,Desktop
U00785,2024-01-17,Profile_Edit,0.0,27.0,0.0,1.0,0.0,0.0,96.74610029387377,34.23442417257741,0.0,EU,Mobile
U00786,2024-01-19,Search,1.0,14.0,6.0,1.0,0.0,0.0,29.74302409332357,64.42116670597409,0.0,US,Mobile
U00787,2024-01-30,,0.0,7.0,0.0,0.0,0.0,0.0,33.9512241382756,54.024843391042,0.0,Other,Desktop
,2024-01-21,Profile_Edit,1.0,46.0,8.0,1.0,1.0,0.0,223.65432351610733,44.06555244188577,1.0,EU,Tablet
U00789,2024-01-15,Dark_Mode,0.0,1.0,0.0,1.0,1.0,0.0,229.32678571474972,22.655522244105736,0.0,EU,Tablet
U00790,2024-01-01,Notifications,1.0,47.0,,1.0,0.0,0.0,32.837032767018925,82.78117933431133,0.0,EU,Tablet
U00791,2024-01-13,Dark_Mode,0.0,15.0,0.0,1.0,1.0,0.0,41.309349070721886,42.9639737562951,0.0,Other,Tablet
U00792,2024-01-16,,1.0,1.0,3.0,1.0,1.0,0.0,12.856316209953702,45.497191723398316,0.0,EU,Mobile
U00793,2024-01-18,Export_Data,1.0,33.0,5.0,0.0,0.0,0.0,150.11028049957267,67.6474223097759,0.0,Other,Desktop
U00794,2024-01-11,Profile_Edit,1.0,41.0,10.0,1.0,1.0,0.0,69.48806755785573,70.91577841430203,1.0,Other,Desktop
U00795,2024-01-17,Export_Data,1.0,34.0,10.0,1.0,1.0,0.0,238.69521323029673,50.360338939491555,0.0,Other,Mobile
U00796,2024-01-04,Search,0.0,39.0,0.0,1.0,0.0,0.0,63.70690325806925,14.537888090368293,0.0,EU,Mobile
U00797,2024-01-12,Search,0.0,46.0,0.0,0.0,0.0,0.0,170.71715729089496,21.270090282562737,0.0,Other,Mobile
U00798,2024-01-04,Search,0.0,24.0,0.0,1.0,1.0,0.0,105.93903538468605,,0.0,US,Desktop
U00799,2024-01-25,Dark_Mode,1.0,41.0,8.0,0.0,0.0,0.0,44.00969767966297,78.65726181782024,1.0,ASIA,Tablet
U00800,2024-01-29,Export_Data,1.0,21.0,8.0,1.0,1.0,1.0,37.33456568882967,32.52805752174021,,Other,Mobile
U00801,2024-01-09,Dark_Mode,1.0,44.0,4.0,1.0,1.0,1.0,31.347018809873745,45.82772340360214,0.0,Other,Desktop
U00802,2024-01-07,Dark_Mode,1.0,46.0,3.0,0.0,0.0,0.0,56.196940037671084,60.763017039270586,1.0,ASIA,Mobile
U00803,2024-01-22,Search,,39.0,0.0,1.0,1.0,0.0,49.46624201191342,5.300961264734124,0.0,Other,Tablet
U00804,2024-01-05,Search,0.0,34.0,0.0,1.0,0.0,0.0,237.55660310626735,43.33261960239809,0.0,Other,Mobile
U00805,2024-01-25,Export_Data,1.0,42.0,2.0,1.0,0.0,0.0,29.026314476992045,82.25314959995485,1.0,Other,Mobile
U00806,2024-01-23,Profile_Edit,1.0,24.0,5.0,1.0,0.0,0.0,95.5794303421993,52.40266866841565,0.0,Other,Tablet
U00807,2024-01-06,Dark_Mode,,42.0,0.0,1.0,0.0,0.0,172.4949832576989,19.238045507013553,1.0,EU,Desktop
U00808,2024-01-01,Dark_Mode,0.0,6.0,0.0,1.0,0.0,0.0,16.777774108108684,38.52224274551638,1.0,US,Desktop
U00809,2024-01-10,Search,1.0,24.0,3.0,0.0,0.0,0.0,35.22869988440739,79.1129855483932,1.0,ASIA,Tablet
U00810,2024-01-22,Export_Data,1.0,29.0,4.0,0.0,0.0,0.0,67.3035575485236,56.189573861549476,0.0,Other,Mobile
U00811,2024-01-20,Notifications,1.0,11.0,5.0,1.0,1.0,0.0,53.434822821144124,84.94766003999159,0.0,Other,Tablet
