User_ID,Device_Type,Latitude,Longitude,Session_Timestamp,Gaze_Target,Interaction_Type,Task_Success,Distance_to_Target_m,Head_Orientation_XYZ,Latency_ms,Completion_Time_s,Cognitive_Load_Score
U0413,Oculus_Quest,37.941465230468445,-122.45875536156022,2024-01-01 00:34:20,Object_B,Voice,1.0,1.0309247083421034,"(-0.60, 0.34, 0.99)",47.78811172293913,35.86695254941493,2.0
U0414,HTC_Vive,37.829654366866905,-122.21883381151804,2024-01-01 00:34:25,Avatar,,1.0,7.14224047678785,"(-0.75, -0.13, 0.94)",119.92140945394192,198.15671194655945,4.0
U0415,Oculus_Quest,37.1827956609242,-121.96710129259196,2024-01-01 00:34:30,,Gaze,1.0,7.3677275480423505,"(0.61, -0.19, -0.76)",67.54549815731352,38.99355349052702,3.0
U0416,HTC_Vive,37.00095827807985,-122.24967210124625,2024-01-01 00:34:35,Object_A,Voice,1.0,0.4625505579116173,"(-0.77, -0.95, 0.70)",75.55529130244432,86.0391564854443,4.0
U0417,Oculus_Quest,37.81987081197912,-121.78245312382883,2024-01-01 00:34:40,UI_Panel,Gaze,1.0,3.778882789667596,"(-0.95, -0.35, 0.31)",48.10787315207196,84.39524180659905,4.0
U0418,HTC_Vive,37.8048661839775,-122.15309403744816,2024-01-01 00:34:45,Environment,Pointer,0.0,0.6586828697626812,"(-0.65, -0.47, 0.64)",168.02488119675144,31.142413243458318,3.0
U0419,HTC_Vive,37.17688935992154,-122.16987346466036,2024-01-01 00:34:50,Environment,Gaze,1.0,0.2741943772393645,"(-0.64, -0.20, 0.58)",46.14065655103877,26.071405440712084,4.0
U0420,HTC_Vive,37.18409994650177,-122.45706381898844,2024-01-01 00:34:55,Object_A,Voice,1.0,,"(0.93, 0.40, 0.01)",80.6019190857326,45.28117731074764,3.0
U0421,Oculus_Quest,37.50508704086298,-121.76928353746753,2024-01-01 00:35:00,Environment,Voice,0.0,1.2272102545032333,"(0.95, -0.44, 0.89)",44.69028808125414,21.568135460571167,3.0
U0422,AR_Glasses,37.90629311330364,-122.08669363766684,2024-01-01 00:35:05,Object_A,Gaze,1.0,0.4653790418237408,"(0.98, -0.32, 0.85)",66.70639786295335,,1.0
U0423,HTC_Vive,37.250698251065295,-122.48158446158914,2024-01-01 00:35:10,Environment,Gesture,0.0,3.5226095870645366,"(-0.81, -0.17, 0.94)",52.46447349107361,111.08522481380297,4.0
U0424,AR_Glasses,37.88115247222923,-122.14751971019317,2024-01-01 00:35:15,,Gaze,0.0,1.9742933343331435,"(-0.15, 0.50, -0.73)",86.12887921103493,47.842171900462304,4.0
U0425,Oculus_Quest,37.93018735105364,-122.48988545559067,2024-01-01 00:35:20,Object_B,Voice,1.0,1.436910975862604,"(0.94, 0.19, 0.25)",,42.167358320408596,4.0
U0426,Oculus_Quest,37.16612056948023,-121.65497177424376,2024-01-01 00:35:25,Avatar,Voice,1.0,0.730512546324984,"(-0.88, 0.28, -0.63)",59.39715230804647,37.036683496658206,5.0
U0427,Oculus_Quest,37.37510364458502,-121.98793864149323,2024-01-01 00:35:30,Object_B,Gesture,1.0,0.5574074658926261,"(0.31, -0.62, 0.15)",62.74654682992236,156.7811761997588,3.0
U0428,HTC_Vive,37.950314984349,,2024-01-01 00:35:35,Object_A,Gesture,0.0,,"(-0.42, 0.34, 0.51)",297.2941512480296,57.55587172960774,1.0
U0429,Oculus_Quest,37.134599129618856,-121.93710141517803,2024-01-01 00:35:40,UI_Panel,Gaze,1.0,2.129659533788206,"(-0.65, -0.05, 0.47)",59.79374593004168,50.97215191279196,3.0
U0430,Oculus_Quest,37.75874501275141,-121.56809403403058,2024-01-01 00:35:45,UI_Panel,Gesture,1.0,3.270863057899637,"(0.15, 0.72, 0.76)",207.8234568008303,81.2621210915288,5.0
U0431,AR_Glasses,37.31070960978527,-121.90450356888931,2024-01-01 00:35:50,UI_Panel,Gesture,1.0,1.8757619862452042,"(-0.70, 0.50, 0.25)",78.60874249525352,50.29564518839403,4.0
U0432,,,-121.8501099517604,2024-01-01 00:35:55,Object_A,Pointer,0.0,1.3462272158312751,"(-0.43, 1.00, 0.58)",87.49080700568156,40.797228736198754,2.0
U0433,HTC_Vive,37.87912523573964,-121.62017185795037,2024-01-01 00:36:00,UI_Panel,Voice,1.0,5.619051172854606,"(-0.36, -0.84, 0.04)",31.41525653087865,41.0820945467953,4.0
U0434,Oculus_Quest,37.453743819242874,-121.71230062288278,2024-01-01 00:36:05,Avatar,Pointer,1.0,2.746913915984174,"(0.29, -0.73, -0.24)",128.2388164205172,38.54455378580287,2.0
U0435,Oculus_Quest,37.51463998926594,-122.16438158224,2024-01-01 00:36:10,Object_B,Voice,1.0,3.183473750043077,"(-0.12, -0.33, -0.41)",123.79002413103476,31.90355491654444,4.0
U0436,Oculus_Quest,37.93216848956988,-121.99180415239867,2024-01-01 00:36:15,Environment,Gesture,1.0,1.0662500610226056,"(-0.79, 0.27, -0.09)",94.16792786288057,247.14193248685075,3.0
U0437,Oculus_Quest,37.938414502505125,-121.58895265744596,2024-01-01 00:36:20,Object_B,Gesture,1.0,,"(0.27, 0.31, -0.60)",176.27138066430587,123.72243157913411,2.0
U0438,Oculus_Quest,37.50141657683642,-122.01205158189828,2024-01-01 00:36:25,Object_B,Pointer,,13.092876851718712,"(-0.67, -0.48, -0.20)",76.08679979936906,79.71368197722988,3.0
U0439,AR_Glasses,37.88447730226327,-121.50628679150105,2024-01-01 00:36:30,UI_Panel,Gesture,0.0,1.5557618895153005,"(0.35, 0.36, 0.22)",51.78873935019854,49.26069749280074,5.0
U0440,HTC_Vive,37.93887623422341,-121.81511024818285,2024-01-01 00:36:35,UI_Panel,Gesture,0.0,1.4003350932602256,,275.0609858735568,96.5245598837432,3.0
U0441,AR_Glasses,37.384762470685054,-121.79419634641813,2024-01-01 00:36:40,Object_A,Gaze,1.0,2.7615272518119527,"(0.58, -0.11, -0.05)",208.88625591433868,161.78690060173372,3.0
,Oculus_Quest,37.40565306286078,-122.18504954422248,2024-01-01 00:36:45,Object_A,Pointer,1.0,1.180984536687496,"(0.09, 0.92, -0.51)",137.63272424319285,38.88424742467269,4.0
U0443,AR_Glasses,37.23639269977952,-121.5737185202539,2024-01-01 00:36:50,Avatar,Voice,1.0,0.9214785243228287,"(0.40, -0.08, -0.57)",93.01963702122892,22.696395207661755,4.0
U0444,AR_Glasses,,-121.63392211756336,2024-01-01 00:36:55,Environment,Gaze,1.0,0.9706133162017085,"(0.03, -0.43, -0.75)",131.34483480106718,141.7043111352134,3.0
U0445,HTC_Vive,37.06720704123612,-121.75866103472087,2024-01-01 00:37:00,Environment,Gaze,0.0,0.6415014103915112,"(-0.92, 0.07, -0.81)",161.37689943974223,92.11342774473964,1.0
U0446,HTC_Vive,,-122.22175641963942,2024-01-01 00:37:05,Avatar,Gaze,1.0,2.913934333484378,"(-0.21, 0.35, -0.54)",44.22761878672992,100.01482141571998,3.0
U0447,AR_Glasses,37.80139691248286,-122.15349699478625,2024-01-01 00:37:10,Object_A,Voice,1.0,1.2720162909806503,"(0.50, -0.68, 0.04)",74.7033596435846,65.97666605807825,4.0
U0448,HTC_Vive,37.42434089140226,-121.97489422935857,2024-01-01 00:37:15,Avatar,Gaze,1.0,1.0388800674324943,"(-0.44, 0.62, -0.75)",116.14486275040868,41.302835669235066,3.0
U0449,AR_Glasses,37.062752844319704,-122.27133886242422,2024-01-01 00:37:20,Object_A,Pointer,1.0,1.764338614205,"(0.84, 0.14, 0.47)",157.5593181727199,138.93355411197206,1.0
U0450,AR_Glasses,,-122.48663203607525,2024-01-01 00:37:25,Object_A,Pointer,0.0,1.1975645763968215,"(0.74, 0.34, 0.81)",161.13723316498573,45.675314899718984,3.0
U0451,HTC_Vive,37.03639454740645,-121.8533041156779,2024-01-01 00:37:30,Object_B,Pointer,1.0,4.556197836745439,"(0.72, -0.84, -0.83)",70.87643554489112,40.41842742211872,1.0
U0452,AR_Glasses,37.3541951084659,-122.05397008760039,2024-01-01 00:37:35,Object_B,Gaze,1.0,0.7623074934304802,"(-0.47, 0.57, -0.50)",43.43716778283665,,3.0
U0453,HTC_Vive,37.31520888322208,-122.42661954844621,2024-01-01 00:37:40,Avatar,Pointer,0.0,0.624406065670141,"(-0.66, -0.93, -0.49)",128.47100485924256,115.21011263118469,2.0
U0454,Oculus_Quest,37.13146931431027,-121.89792344580327,2024-01-01 00:37:45,UI_Panel,Gaze,0.0,0.8418716557144156,"(0.88, 0.02, 0.26)",89.15423172277077,237.03751960532793,2.0
U0455,AR_Glasses,37.118754212728774,-121.65997868939873,2024-01-01 00:37:50,Object_B,Gaze,1.0,1.6575025367638525,,76.82464474618394,41.18806521940721,1.0
U0456,AR_Glasses,37.07932528235235,-121.52056783470697,2024-01-01 00:37:55,Object_B,Gesture,1.0,0.31468426623472395,"(-0.32, -0.35, -0.75)",34.61662056925431,47.99664706427742,4.0
,HTC_Vive,37.554007289499495,-122.49640557114648,2024-01-01 00:38:00,Avatar,Gesture,0.0,0.2266077653461973,"(-0.41, 0.24, -0.45)",139.6418799778737,20.924100811738107,4.0
U0458,AR_Glasses,37.21757403601781,-121.89198101445223,2024-01-01 00:38:05,Object_A,,1.0,7.3118656150417145,"(0.97, 0.74, 0.46)",97.83421402286523,29.50743247726684,4.0
U0459,AR_Glasses,37.95417031566839,-121.51489133318489,2024-01-01 00:38:10,Object_A,Voice,1.0,1.9391244555807834,"(0.13, -0.84, -0.82)",109.7171438129694,33.48496037901634,3.0
U0460,HTC_Vive,37.47543352088588,-122.31861109446481,2024-01-01 00:38:15,Object_A,Voice,1.0,0.8838866203274633,"(0.94, 0.96, -0.69)",118.62038760372272,88.38881935803889,3.0
U0461,AR_Glasses,37.65333485331192,-122.41609275240425,2024-01-01 00:38:20,Environment,Pointer,0.0,1.2698963855665888,"(0.03, 0.89, 0.52)",59.84875773649045,81.73140114826542,2.0
U0462,AR_Glasses,37.75100254315819,-121.6523023191034,2024-01-01 00:38:25,Object_A,Gaze,1.0,0.9060619751325674,"(0.06, 0.96, 0.95)",66.93532831627024,19.31440079489615,3.0
U0463,Oculus_Quest,37.68707645411986,-121.70184069508731,2024-01-01 00:38:30,Avatar,Pointer,,6.538866997099184,"(0.62, -0.93, -0.52)",82.14950109914653,58.15528466036548,2.0
U0464,AR_Glasses,37.7534292050467,-122.48313125646837,2024-01-01 00:38:35,UI_Panel,Gesture,1.0,0.8224010874999859,"(0.26, -0.58, -0.40)",196.81611030555308,99.6930925591649,1.0
U0465,AR_Glasses,37.61824750840525,-122.0251174441739,2024-01-01 00:38:40,Object_A,Gaze,0.0,12.073269933273274,"(0.42, -0.47, -0.72)",129.35387376246754,73.5465412702168,2.0
,HTC_Vive,37.120139080123174,-122.28284394224603,2024-01-01 00:38:45,Object_A,Gaze,1.0,0.8547472014670625,"(-0.11, 0.29, -0.11)",59.22699543415047,38.18867028025159,3.0
U0467,Oculus_Quest,37.10928860803823,-122.01065812547377,2024-01-01 00:38:50,UI_Panel,Gesture,1.0,5.575661964172369,"(-0.47, 0.79, 0.65)",59.25472795266586,37.42105226301749,3.0
U0468,AR_Glasses,37.705740004749224,-121.62323442136824,2024-01-01 00:38:55,Object_B,Pointer,1.0,0.2862968692311931,"(-0.36, 0.38, -0.90)",98.10106134296737,75.23273356647105,3.0
U0469,HTC_Vive,37.38709342340178,-122.06995983115151,2024-01-01 00:39:00,UI_Panel,Voice,1.0,0.8217611885609399,"(-0.80, 0.28, -0.38)",,21.35647965906114,1.0
,HTC_Vive,37.11053528835872,-122.4418861529573,2024-01-01 00:39:05,Object_B,Gesture,1.0,6.638540060975305,"(0.47, 0.26, 0.31)",100.28429037936627,17.111522995491733,3.0
U0471,HTC_Vive,37.758335375340536,-122.21927654631342,2024-01-01 00:39:10,UI_Panel,Voice,1.0,2.3734639766218844,"(0.03, 0.37, -0.24)",123.19536531303744,63.42778444273728,4.0
U0472,HTC_Vive,37.52359651051085,-121.68915931604874,2024-01-01 00:39:15,Environment,Gesture,1.0,0.6432433285750283,"(-0.93, 0.47, 0.00)",62.759485381435375,33.681523546072256,2.0
U0473,HTC_Vive,37.19458979220051,-122.21927798307712,2024-01-01 00:39:20,Object_A,,1.0,2.5201773958581297,"(-0.95, 0.49, -0.30)",153.51090468687136,98.72023153859597,5.0
U0474,HTC_Vive,37.3493807640041,-121.70485599495869,2024-01-01 00:39:25,,Pointer,0.0,3.884930155537428,"(-0.98, -0.26, -0.49)",81.35335374041873,68.72319171350955,1.0
,Oculus_Quest,37.48835038161153,-122.46889784044622,2024-01-01 00:39:30,Object_B,Voice,1.0,3.2670050690609074,"(-0.75, -0.49, 0.04)",35.82989583970985,43.02604841008016,1.0
U0476,HTC_Vive,37.04220458878146,-122.14330190308806,2024-01-01 00:39:35,Object_B,Gaze,1.0,0.8707575700669256,"(-0.17, 0.70, -0.27)",79.66862741267285,25.11870371480473,5.0
U0477,HTC_Vive,,-121.6138508241815,2024-01-01 00:39:40,UI_Panel,Voice,1.0,0.865260654128485,"(-0.35, 0.95, -0.51)",113.5200637106302,110.94552007337367,
U0478,Oculus_Quest,37.41432650218297,-121.53343013110043,2024-01-01 00:39:45,UI_Panel,Gesture,1.0,0.939497124302835,"(-0.57, 0.60, 0.69)",24.77343359580476,66.73447078999784,4.0
U0479,HTC_Vive,37.96542972888808,-121.96903911769004,2024-01-01 00:39:50,Environment,Gaze,1.0,3.606324367554427,"(0.39, 0.81, 0.27)",128.33460580303725,368.4458022286974,4.0
U0480,Oculus_Quest,37.345803994151105,-122.15144916105761,2024-01-01 00:39:55,Avatar,Gesture,1.0,0.23243297153601564,"(-0.43, -0.96, 0.92)",128.2653177066037,166.40863324188163,2.0
U0481,HTC_Vive,37.91520703874754,-122.35387222622637,2024-01-01 00:40:00,Environment,Pointer,1.0,2.6015632773795905,"(-0.02, 0.98, -0.71)",50.10181464277351,9.998171854964143,5.0
U0482,HTC_Vive,37.208025092559986,-121.5636181603067,2024-01-01 00:40:05,UI_Panel,Gaze,1.0,0.9367031293927173,"(-0.82, -0.43, -0.93)",281.80548380353076,100.06727546481255,3.0
U0483,AR_Glasses,37.70559764615413,-122.14946110101415,2024-01-01 00:40:10,Avatar,Pointer,1.0,,"(-0.27, 0.26, -0.33)",67.3041539517868,13.445263890499726,5.0
U0484,Oculus_Quest,37.009673868845454,-121.7026078920349,2024-01-01 00:40:15,Object_B,Gesture,1.0,0.5071454869203853,"(-0.34, -0.09, 0.98)",106.77182464425032,156.00403021304217,4.0
U0485,AR_Glasses,37.79832124649289,-122.03863811116285,2024-01-01 00:40:20,Object_B,Gaze,1.0,0.6961081572353621,"(0.41, 0.12, 0.07)",157.0962012001623,72.19319493058532,4.0
U0486,AR_Glasses,37.949366846873644,-122.02812731760758,2024-01-01 00:40:25,Object_B,Gaze,1.0,30.664942800457457,"(0.17, 0.24, 0.51)",104.33070850920282,46.59941336323603,4.0
U0487,HTC_Vive,37.64201239657536,-121.574558754718,2024-01-01 00:40:30,Environment,Pointer,1.0,0.7043936774906726,"(-0.76, -0.21, -0.27)",76.18685337548237,47.673444784119184,3.0
U0488,AR_Glasses,37.13330290135082,-122.18962386192892,2024-01-01 00:40:35,Environment,Pointer,0.0,2.9976043367221097,"(-0.80, -0.62, 0.06)",107.73740635371587,14.69580141368273,3.0
U0489,HTC_Vive,37.26839716536836,-122.45126723381031,2024-01-01 00:40:40,Object_B,Pointer,1.0,1.7814965489472208,"(-0.97, -0.27, 0.92)",55.44947863938896,102.64564756779865,2.0
U0490,HTC_Vive,37.76797621162165,-122.31116969910002,2024-01-01 00:40:45,UI_Panel,Voice,0.0,0.7815784109568356,"(-0.65, -0.20, -0.93)",181.520711742834,228.55921424011933,4.0
U0491,AR_Glasses,37.62444694685978,-122.16428054865017,2024-01-01 00:40:50,Object_B,Pointer,1.0,0.48529063647574844,"(-0.18, 0.95, -0.16)",127.76599285390985,70.32733741213593,3.0
U0492,AR_Glasses,37.79848848807014,-121.70103244362805,2024-01-01 00:40:55,Environment,Pointer,0.0,1.8292593146471439,"(-0.80, -0.01, -0.91)",164.36582770574924,105.46395114516353,3.0
U0493,Oculus_Quest,37.2817289418952,-122.28643216822499,2024-01-01 00:41:00,Avatar,Gesture,1.0,0.40522555341668803,"(0.50, -0.03, 0.43)",67.19790236847517,56.21575365972659,3.0
U0494,HTC_Vive,37.80311312098554,-122.44973151799432,2024-01-01 00:41:05,Avatar,Gesture,0.0,0.8031317612425689,"(0.11, -0.93, 0.34)",340.3148415758224,18.109080964095018,2.0
U0495,HTC_Vive,37.37064361922546,-121.50610164888298,2024-01-01 00:41:10,Object_A,Gaze,1.0,0.8071639776997925,"(0.16, -0.19, 0.88)",130.43849968306714,79.92752924948317,2.0
U0496,Oculus_Quest,37.70706483989209,-122.20481425193883,2024-01-01 00:41:15,Object_A,Pointer,1.0,1.3883657557009605,"(-0.29, -0.76, -0.36)",117.98041145605306,12.993735747024607,4.0
U0497,HTC_Vive,37.105175059724,-121.7000367854743,2024-01-01 00:41:20,Object_A,Voice,1.0,1.5893489483234609,"(-0.29, 0.95, 0.06)",35.71430738704659,139.30237595673327,3.0
U0498,AR_Glasses,37.80216614998546,-121.74994917220216,2024-01-01 00:41:25,UI_Panel,Gesture,1.0,0.4868646470829697,"(-0.14, -0.30, -0.99)",82.62988125099032,40.56124018434673,4.0
U0499,Oculus_Quest,37.73753983208428,-121.60819902264038,2024-01-01 00:41:30,Environment,Gesture,0.0,3.5513259086925664,"(0.59, -0.70, -0.92)",90.41762089508774,39.79651281225831,4.0
U0500,HTC_Vive,37.21799172414807,-121.67923868227953,2024-01-01 00:41:35,Object_B,Voice,1.0,2.6591523150393583,"(0.15, 0.09, 0.26)",77.0780081242842,95.83194043000252,3.0
U0501,AR_Glasses,37.06374044116162,-121.69842307714678,2024-01-01 00:41:40,Object_B,Pointer,1.0,1.7214606888389479,"(-0.51, -0.71, -0.11)",77.56261840913464,109.69661485383709,3.0
U0502,AR_Glasses,37.43387020085388,-122.1917160503916,2024-01-01 00:41:45,Avatar,Pointer,1.0,3.346541322046013,"(-0.29, 0.98, 0.51)",119.50336751652505,19.917995426390725,2.0
U0503,Oculus_Quest,,-122.04438227157868,2024-01-01 00:41:50,UI_Panel,Pointer,1.0,0.9544847722257092,"(0.47, -0.81, -0.07)",107.45033948844663,30.763246405072792,2.0
U0504,HTC_Vive,37.71144207638217,-122.43163687940493,2024-01-01 00:41:55,UI_Panel,Gesture,,2.2063935207484415,"(0.43, -0.74, 0.34)",210.8609830275103,109.98292896593841,4.0
U0505,Oculus_Quest,37.49943907689951,-122.35117415684549,2024-01-01 00:42:00,Object_B,Pointer,1.0,0.6942992511414995,"(0.31, 0.35, -0.20)",113.80555761814371,67.8462764430899,4.0
U0506,Oculus_Quest,37.95851987346151,-122.12680053660539,2024-01-01 00:42:05,Avatar,Gesture,0.0,3.402336835618443,"(0.28, -0.39, 0.71)",89.94572861720039,16.7823463494741,5.0
U0507,Oculus_Quest,37.68257026517752,-122.2413549707548,2024-01-01 00:42:10,Avatar,Pointer,0.0,3.5936697652496883,"(-0.76, -0.36, 0.06)",78.2297486631722,35.389248524804465,4.0
U0508,AR_Glasses,37.95561652201819,-122.25979489893331,2024-01-01 00:42:15,Environment,Pointer,0.0,3.498427306222554,"(0.45, -0.03, 0.01)",34.083960705030364,219.90827114913876,3.0
U0509,HTC_Vive,37.387864592325,-122.1218664607945,2024-01-01 00:42:20,Environment,Voice,1.0,1.1023854135957636,"(0.26, -0.89, -0.79)",29.88751831477672,115.91467811951198,4.0
U0510,AR_Glasses,37.340555689474556,-122.47283909209128,2024-01-01 00:42:25,UI_Panel,Gaze,1.0,1.1060868845829015,"(-0.23, -0.20, 0.01)",41.39836777832532,60.71228796538048,3.0
U0511,Oculus_Quest,37.38118040059106,-122.1904224386829,2024-01-01 00:42:30,Object_A,Voice,0.0,0.6546936634468123,"(0.48, -0.83, -0.69)",123.48451508424435,30.03620697105295,3.0
U0512,AR_Glasses,37.70435672377464,-122.3780183691972,2024-01-01 00:42:35,Avatar,Voice,1.0,1.5445010629407154,"(0.46, -0.88, -0.73)",208.50226593481432,167.35592184721978,1.0
,AR_Glasses,37.59604510296451,-121.79063087462362,2024-01-01 00:42:40,UI_Panel,Voice,1.0,10.780747919441371,"(0.66, -0.22, -0.65)",54.6541629597199,36.333775711287785,3.0
U0514,HTC_Vive,37.89942690650186,-121.7319868888488,2024-01-01 00:42:45,Object_A,Gesture,1.0,3.6580547782297854,"(-0.37, -0.61, -0.15)",110.68627332029065,38.8540928119279,4.0
U0515,AR_Glasses,37.767475483535016,-122.18807059426047,2024-01-01 00:42:50,Avatar,Pointer,1.0,4.895256925133067,"(-0.20, 0.28, 0.47)",36.05676183084377,112.09699087145503,3.0
U0516,HTC_Vive,37.99154782937546,-121.62971977752744,2024-01-01 00:42:55,UI_Panel,Pointer,1.0,3.7118881019642926,"(0.61, 0.53, 0.81)",150.73266823934705,115.43926485491262,3.0
U0517,AR_Glasses,37.72851773610794,-121.62863938915407,2024-01-01 00:43:00,Object_A,Voice,0.0,1.1130847327508278,"(0.67, 0.92, -0.15)",38.52573473199613,152.74744682089238,2.0
U0518,Oculus_Quest,37.27839731877406,-122.09854355836649,2024-01-01 00:43:05,Environment,Pointer,1.0,2.6224054064898237,"(0.53, -0.46, -0.94)",141.14852776696853,57.194497011563236,4.0
U0519,AR_Glasses,37.997302575146264,,2024-01-01 00:43:10,Object_B,Voice,0.0,0.4449293467172077,"(0.37, 0.54, -0.38)",,82.39500372644858,2.0
U0520,HTC_Vive,37.6508680753767,-121.845717063421,2024-01-01 00:43:15,Object_A,Voice,1.0,2.3555959622947267,"(-0.84, -0.54, 0.72)",120.4928705533579,88.57290249937249,4.0
U0521,AR_Glasses,37.442150407744286,-121.68075197444124,2024-01-01 00:43:20,Object_B,Voice,1.0,0.9473866512224477,"(-0.75, -0.61, -0.19)",41.25623672546947,88.52485787533291,3.0
U0522,Oculus_Quest,37.4793716579481,-122.12810486935443,2024-01-01 00:43:25,UI_Panel,Gesture,1.0,1.667525465661762,"(0.98, 0.34, -0.33)",115.72102404859098,118.22470916826654,1.0
U0523,HTC_Vive,37.15367708785197,-122.17361245865968,2024-01-01 00:43:30,Avatar,Gesture,1.0,2.8951139979103737,"(-0.94, -0.27, 0.98)",189.46704961061178,49.02476651926394,3.0
U0524,AR_Glasses,37.63146273785703,-122.08142446628443,2024-01-01 00:43:35,Object_B,,1.0,2.673373312016633,"(-0.29, -0.96, -0.40)",83.99063258367428,20.33393435455976,4.0
U0525,Oculus_Quest,37.58390744419384,-122.38124488938952,2024-01-01 00:43:40,Object_A,Gaze,1.0,1.7427356739357984,"(0.12, -0.45, 0.65)",105.8911594275572,64.77424929270016,3.0
U0526,HTC_Vive,37.44832146938959,-121.66574981598849,2024-01-01 00:43:45,Environment,Gesture,0.0,2.273443136684533,"(0.10, 0.95, -0.91)",63.02831781039726,30.580598804207725,2.0
U0527,Oculus_Quest,37.60365532082533,-121.77226899200555,2024-01-01 00:43:50,,Gesture,1.0,0.5762551615547787,"(0.27, -0.64, -0.52)",513.6440677770349,46.4802585353832,5.0
U0528,Oculus_Quest,37.081624825974885,-122.2895441308502,2024-01-01 00:43:55,UI_Panel,Gesture,0.0,2.2818042690322686,"(0.97, 0.05, -0.65)",81.40615445362145,63.95869727395599,3.0
U0529,Oculus_Quest,37.07279954661453,-121.73901779554822,2024-01-01 00:44:00,Environment,Voice,0.0,0.5398927714696499,"(-0.70, 0.67, 0.08)",199.0103374477008,90.07307225946442,1.0
U0530,Oculus_Quest,37.39992579223205,-122.109828035458,2024-01-01 00:44:05,Environment,Gesture,1.0,7.328848008128809,"(0.50, 0.83, 0.92)",100.92797171456101,38.94825381503196,4.0
U0531,Oculus_Quest,37.25732490642171,-121.76245388376135,2024-01-01 00:44:10,UI_Panel,Voice,0.0,1.0661898870768654,"(-0.35, -0.80, -0.70)",136.74420700826707,47.25096936411407,
U0532,AR_Glasses,37.6214495844803,-121.71834612905813,2024-01-01 00:44:15,Object_A,Voice,1.0,0.7541312455629271,"(-0.94, -0.48, -0.17)",131.83095423570202,53.60587308475112,3.0
U0533,Oculus_Quest,37.55682792323735,-122.40430799055625,2024-01-01 00:44:20,Avatar,Gesture,1.0,2.3877148816117097,"(0.90, 0.73, 0.17)",41.78010583500571,81.22290257255706,3.0
U0534,AR_Glasses,37.51035751199239,-121.5456956946049,2024-01-01 00:44:25,,Voice,0.0,3.9056361352160223,"(0.78, 0.18, 0.18)",57.344481214161995,79.07897466408421,1.0
U0535,AR_Glasses,37.06865529697311,-121.69904014060822,2024-01-01 00:44:30,Object_B,,1.0,2.086166025379047,"(-0.68, -0.88, -0.56)",126.26767561460363,35.01239244679962,2.0
U0536,HTC_Vive,,-121.65806351366773,2024-01-01 00:44:35,Avatar,Voice,1.0,1.0405511168020678,"(0.00, 0.34, 0.00)",177.18938089879506,136.69824605548337,3.0
U0537,HTC_Vive,37.91412380800338,-122.48268115445929,2024-01-01 00:44:40,UI_Panel,Gesture,1.0,1.3382922415380185,"(0.09, -0.77, -0.42)",92.71601448323759,118.11275434205106,3.0
U0538,Oculus_Quest,37.51984149717004,-122.401389113566,2024-01-01 00:44:45,Object_A,Pointer,1.0,1.306331074354444,"(0.06, 0.52, -0.58)",130.3565119367534,16.082154912115723,4.0
U0539,Oculus_Quest,37.80249564358001,-121.57523331789295,2024-01-01 00:44:50,Environment,Gaze,0.0,6.64601114237952,"(-0.25, -0.89, -0.52)",95.94347400149388,72.44287210116102,3.0
U0540,AR_Glasses,37.74317992442377,-121.50195628573181,2024-01-01 00:44:55,UI_Panel,Voice,0.0,5.473101260082403,"(-0.28, 0.04, 0.26)",202.1710275591073,97.86825995327871,4.0
U0541,AR_Glasses,37.940611514554995,-122.35907131512081,2024-01-01 00:45:00,Object_B,Gesture,1.0,0.5529717217643387,"(-0.60, -0.32, -0.66)",89.85585262739667,55.28703854762566,4.0
U0542,HTC_Vive,37.42211623886995,-122.28890513169036,2024-01-01 00:45:05,Object_A,Pointer,1.0,0.38231746915587617,"(0.16, -0.02, -0.27)",65.0001790266567,134.58474557577068,2.0
U0543,Oculus_Quest,37.400391092473384,-122.11056512353451,2024-01-01 00:45:10,Object_B,Voice,1.0,1.636705956261515,"(-0.83, 0.43, -0.25)",108.79309522233821,57.9761530512159,3.0
U0544,Oculus_Quest,37.99501494012856,-122.33502864643347,2024-01-01 00:45:15,UI_Panel,Gesture,1.0,3.1771926276516567,"(-0.61, 0.17, 0.69)",146.6878243813498,227.0526508780863,3.0
U0545,AR_Glasses,37.74193135928949,-121.53557215824662,2024-01-01 00:45:20,Environment,Gaze,1.0,2.974757322741309,"(0.18, -0.16, -0.38)",,79.99025484965121,3.0
U0546,HTC_Vive,37.57223662493489,-121.51229545283492,2024-01-01 00:45:25,Object_A,Gaze,1.0,0.5103837682691537,"(0.29, -0.01, -0.08)",72.79896756349859,69.0319375725244,4.0
U0547,AR_Glasses,37.481403051613995,-122.39828347341079,2024-01-01 00:45:30,Object_A,Gesture,1.0,0.5822818228650404,"(-0.39, -0.99, 0.42)",55.69728192505657,58.1960100587465,3.0
U0548,AR_Glasses,37.31042307989881,-122.27898906807717,2024-01-01 00:45:35,Environment,Pointer,1.0,0.29686042078920916,"(-0.95, -0.35, -0.32)",55.24944618102876,20.56081717215653,3.0
U0549,Oculus_Quest,37.70803734916145,-122.47449829332103,2024-01-01 00:45:40,Avatar,Gaze,1.0,0.5247539758432567,"(-0.33, 0.56, 0.46)",71.97726641600404,241.84487224398654,5.0
U0550,Oculus_Quest,37.376519321491365,-121.99947346788248,2024-01-01 00:45:45,Avatar,Gesture,0.0,1.9375629125908362,"(0.42, -0.48, -0.76)",114.72922237892111,93.29872348122504,2.0
